Wall time,Step,Value
1715026278.8013887,22013,114.9068374633789
1715026415.8071785,22109,111.73851776123047
1715026512.0338573,22170,113.39342498779297
1715026638.7161894,22264,111.91739654541016
1715026798.075482,22384,106.00668334960938
1715026876.9120727,22426,111.88311767578125
1715026997.1473815,22513,110.04412078857422
1715027149.3412106,22622,107.06526947021484
1715027216.7393796,22672,107.2464370727539
1715027304.3668256,22730,105.80272674560547
1715027381.3854675,22782,107.04109954833984
1715027464.3216808,22836,108.40837860107422
1715027576.675916,22912,112.67311096191406
1715027731.1026452,23032,106.51719665527344
1715027893.712598,23152,100.22455596923828
1715027985.594487,23216,100.30474090576172
1715028142.6143947,23336,93.92086791992188
1715028286.6200192,23441,91.02700805664062
1715028426.0006497,23535,86.5235824584961
1715028529.8174589,23606,83.63113403320312
1715028678.3427508,23721,79.11514282226562
1715028841.0132577,23841,76.11511993408203
1715028948.7965662,23912,79.29856872558594
1715029077.4037905,24004,81.71000671386719
1715029159.5528617,24052,81.79490661621094
1715029258.0688255,24115,80.45252990722656
1715029447.4103765,24235,80.3384017944336
1715029572.63805,24317,78.80308532714844
1715029721.1076348,24437,77.18428039550781
1715029852.9055762,24534,78.44864654541016
1715029949.5571225,24605,77.02616882324219
1715030028.705876,24659,77.42645263671875
1715030118.0664723,24715,79.236083984375
1715030155.31877,24739,79.52806091308594
1715030241.379215,24797,79.58358001708984
1715030291.089496,24829,75.93415832519531
1715030393.7593286,24901,72.99861907958984
1715030533.0801802,25001,71.39157104492188
1715030609.7620065,25055,77.303466796875
1715030748.1694171,25154,78.757568359375
1715030835.0139925,25214,78.64983367919922
1715030995.5778658,25334,78.7222900390625
1715031106.493275,25411,80.34097290039062
1715031194.5966353,25468,84.62102508544922
1715031354.3796382,25580,83.12865447998047
1715031412.3349879,25616,87.75003814697266
1715031562.3064175,25736,87.74665832519531
1715031662.0869973,25808,87.59130096435547
1715031763.3715193,25881,85.06985473632812
1715031875.789906,25957,84.74685668945312
1715031975.990136,26010,86.03267669677734
1715032094.8489163,26093,87.515625
1715032190.117234,26158,87.84329223632812
1715032268.954775,26201,93.93167877197266
1715032351.2215142,26247,98.49139404296875
1715032434.9322984,26304,98.5618667602539
1715032590.6796708,26424,93.94278717041016
1715032705.4489539,26498,92.4228515625
1715032765.989508,26533,93.76889038085938
1715032882.8602395,26611,94.87611389160156
1715033037.104927,26717,94.00234985351562
1715033169.6821806,26813,90.71597290039062
1715033258.9311597,26880,91.32192993164062
1715033424.8517668,27000,85.40496826171875
1715033584.8767276,27120,83.89274597167969
1715033641.1478326,27159,85.72369384765625
1715033707.889044,27196,89.8611068725586
1715033788.4115753,27248,92.92269134521484
1715033881.993189,27310,91.4364013671875
1715034052.605174,27428,91.46904754638672
1715034112.1833775,27460,91.59928894042969
1715034272.9863214,27580,91.64656066894531
1715034435.3524137,27700,88.61809539794922
1715034599.5299509,27820,85.528076171875
1715034751.2462656,27940,79.84937286376953
1715034880.4545274,28037,75.567626953125
1715035038.1265395,28157,72.6627197265625
1715035155.782141,28244,72.47217559814453
1715035257.548742,28317,69.47948455810547
1715035424.9129825,28437,63.660736083984375
1715035471.5538383,28464,65.41314697265625
1715035528.4853303,28502,67.19384765625
1715035592.5787277,28538,70.19609832763672
1715035748.6291835,28648,65.30389404296875
1715035879.282661,28739,59.27758026123047
1715035940.1270766,28776,63.859867095947266
1715036036.0566843,28841,68.5881118774414
1715036168.878027,28937,68.09565734863281
1715036301.9993746,29023,70.95938110351562
1715036364.5281487,29063,75.1619873046875
1715036400.2156575,29085,75.31939697265625
1715036564.145859,29197,72.54293823242188
1715036666.0293703,29264,69.86576843261719
1715036726.8091533,29296,69.64949798583984
1715036842.0570626,29369,69.59524536132812
1715036899.2892294,29405,69.63658142089844
1715037040.717451,29506,71.09021759033203
1715037111.925281,29554,75.80216217041016
1715037174.4400902,29596,81.84049224853516
1715037336.4464407,29715,83.32135772705078
1715037428.2211258,29779,86.22289276123047
1715037557.7320063,29870,85.75574493408203
1715037639.6393123,29919,86.38007354736328
1715037746.763335,29996,86.37940979003906
1715037907.9274762,30116,86.37991333007812
1715037964.4389927,30153,84.36056518554688
1715038065.548653,30219,87.03919982910156
1715038136.2541916,30264,87.06979370117188
1715038253.9680357,30344,91.2598876953125
1715038383.1159399,30437,93.38873291015625
1715038440.8293304,30472,93.64332580566406
1715038506.8472514,30513,95.17472076416016
1715038604.5213525,30580,96.81368255615234
1715038763.8210788,30700,93.96443176269531
1715038921.85343,30820,89.78532409667969
