,Wall time,Step,Value,goal_power_alg,timestamp,rounded_step,smoothed_value,std1,smoothed_value_squared_plus_std1_squared
396,1714190763.4425268,21586,163.83285522460938,0.85_TQC,1714153135,21600,134.81029384906577,22.057759226026622,18660.360069744824
397,1714190868.513944,21633,162.92127990722656,0.85_TQC,1714153135,21600,135.09664829773678,22.126839913563995,18740.70142584287
398,1714190959.683041,21694,161.15147399902344,0.85_TQC,1714153135,21700,135.36200802332667,22.169552617368243,18814.362279361412
399,1714191021.610207,21706,159.7732391357422,0.85_TQC,1714153135,21700,135.61058238171387,22.19281588380133,18882.751130759905
400,1714191102.0552266,21745,161.5098876953125,0.85_TQC,1714153135,21700,135.87426128523293,22.232876438482233,18956.115674536566
401,1714191157.3706636,21776,161.35203552246094,0.85_TQC,1714153135,21800,136.13360169082725,22.267526451733318,19028.200243595445
402,1714191223.3775568,21797,161.47647094726562,0.85_TQC,1714153135,21800,136.39152269774135,22.300208193453198,19099.94674927985
403,1714191296.1294465,21811,161.76759338378906,0.85_TQC,1714153135,21800,136.649735833045,22.332886360973216,19171.90811645313
404,1714191378.450176,21850,161.48336791992188,0.85_TQC,1714153135,21800,136.90238507802724,22.359014995249183,19242.188591610233
405,1714191526.5462997,21921,160.66525268554688,0.85_TQC,1714153135,21900,137.1440987365846,22.37307674945865,19309.05838150723
406,1714191572.0455768,21936,161.01473999023438,0.85_TQC,1714153135,21900,137.38686692521458,22.388144773216943,19376.380229913142
407,1714191608.634261,21948,161.0916748046875,0.85_TQC,1714153135,21900,137.6279075473137,22.40126560303887,19443.257636469818
408,1714191646.6678703,21963,161.35073852539062,0.85_TQC,1714153135,22000,137.86909081407293,22.4144363293949,19510.29315786359
409,1714191742.288917,21990,161.36276245117188,0.85_TQC,1714153135,22000,138.10790446920154,22.4250236135188,19576.674960940978
410,1714191792.1708603,22011,161.2084197998047,0.85_TQC,1714153135,22000,138.34268293911921,22.431367937254223,19641.864190330143
411,1714191836.8322685,22033,161.04627990722656,0.85_TQC,1714153135,22000,138.57338970699203,22.433548539691586,19705.848434968582
412,1714191911.923597,22054,160.89527893066406,0.85_TQC,1714153135,22100,138.80018101313286,22.43183425213563,19768.67743719373
413,1714191972.8303254,22084,160.91958618164062,0.85_TQC,1714153135,22100,139.0248791121312,22.42811010510525,19830.937135029417
414,1714192019.522087,22107,160.49490356445312,0.85_TQC,1714153135,22100,139.24294598718916,22.41804468100369,19891.166734510756
415,1714192068.517033,22122,160.6659698486328,0.85_TQC,1714153135,22100,139.4605013723508,22.407624259320187,19951.33306797433
416,1714192100.046251,22140,160.61265563964844,0.85_TQC,1714153135,22100,139.67527268345486,22.39470556130304,20010.70463637493
417,1714192212.5189247,22214,157.46499633789062,0.85_TQC,1714153135,22200,139.85587534493038,22.352345806868556,20059.29323156654
418,1714192275.466777,22227,157.5947723388672,0.85_TQC,1714153135,22200,140.03593462713712,22.30993478076968,20107.796176818018
419,1714192339.4246657,22244,157.4063262939453,0.85_TQC,1714153135,22200,140.2122268453608,22.26494746601707,20155.196442599412
420,1714192391.1837752,22262,156.92742919921875,0.85_TQC,1714153135,22300,140.38184426887622,22.21525947927255,20200.579954062425
421,1714192427.2861197,22277,157.3824462890625,0.85_TQC,1714153135,22300,140.55433234289083,22.16816465444793,20246.947864502523
422,1714192538.3762617,22347,156.00680541992188,0.85_TQC,1714153135,22300,140.71109021741643,22.109990656340372,20288.462596997364
423,1714192566.42316,22361,157.9540252685547,0.85_TQC,1714153135,22400,140.88598618829963,22.065655754686368,20335.75426813408
424,1714192615.9469044,22377,158.42738342285156,0.85_TQC,1714153135,22400,141.06388402787582,22.02406764073012,20384.078932473454
425,1714192685.4969382,22401,158.47262573242188,0.85_TQC,1714153135,22400,141.24041153173945,21.981765884865965,20432.051881072177
426,1714192724.5069668,22424,158.44996643066406,0.85_TQC,1714153135,22400,141.4148947922852,21.9382335038287,20479.458558381604
427,1714192792.7492104,22458,157.91824340820312,0.85_TQC,1714153135,22500,141.5821947967992,21.889578761838553,20524.67154184953
428,1714192841.5540662,22480,158.06271362304688,0.85_TQC,1714153135,22500,141.74924042651944,21.841143513385962,20569.882711467533
429,1714192898.5355592,22500,158.38674926757812,0.85_TQC,1714153135,22500,141.91785437617384,21.794302775034357,20615.669024186755
430,1714192933.3766806,22513,158.97845458984375,0.85_TQC,1714153135,22500,142.09073290996938,21.75114855274663,20662.888842255907
431,1714192980.500366,22535,158.70335388183594,0.85_TQC,1714153135,22500,142.2590495585773,21.704850109530707,20708.737699586945
432,1714193016.426239,22549,158.83181762695312,0.85_TQC,1714153135,22500,142.42694028634202,21.658621809217355,20754.52921800394
433,1714193053.912819,22563,158.80572509765625,0.85_TQC,1714153135,22600,142.592844209726,21.611280209528704,20799.766652113954
434,1714193114.149397,22592,158.6002197265625,0.85_TQC,1714153135,22600,142.75496511013986,21.56151135106613,20843.878835339405
435,1714193146.0427997,22604,158.98789978027344,0.85_TQC,1714153135,22600,142.91934942559146,21.513842680445627,20888.785867113274
436,1714193181.562428,22619,159.2822723388672,0.85_TQC,1714153135,22600,143.0850291052042,21.467552925975074,20934.181382666673
437,1714193263.9999034,22651,157.66685485839844,0.85_TQC,1714153135,22700,143.232656123303,21.408676471032038,20973.92520837769
438,1714193323.2086773,22684,157.57159423828125,0.85_TQC,1714153135,22700,143.37780613200763,21.348586652622668,21012.957443292104
439,1714193357.5650249,22695,157.76133728027344,0.85_TQC,1714153135,22700,143.52338967077776,21.28924856487658,21052.195487047014
440,1714193465.711076,22740,160.8751983642578,0.85_TQC,1714153135,22700,143.69899541660374,21.252683073809578,21101.077821576895
441,1714193515.7184708,22761,160.62791442871094,0.85_TQC,1714153135,22800,143.87030077586056,21.212989984894048,21148.6543894358
442,1714193585.766539,22782,160.41497802734375,0.85_TQC,1714153135,22800,144.03769801942767,21.170572221092154,21195.051578904313
443,1714193650.2744226,22801,160.44354248046875,0.85_TQC,1714153135,22800,144.20367100118688,21.127415155945652,21241.066401390228
444,1714193682.220502,22817,160.5360870361328,0.85_TQC,1714153135,22800,144.36888184984397,21.084039102657602,21286.910751456602
445,1714193724.400002,22831,163.9038848876953,0.85_TQC,1714153135,22800,144.56646570053434,21.068471419467976,21343.34349309671
446,1714193860.2934382,22904,161.74212646484375,0.85_TQC,1714153135,22900,144.74016647596133,21.032342569728687,21392.075225459423
447,1714194008.131512,23024,155.1537322998047,0.85_TQC,1714153135,23000,144.84546895938158,20.951774603295643,21419.186737090477
448,1714194107.6215725,23090,152.19903564453125,0.85_TQC,1714153135,23100,144.91982025192436,20.858617335735854,21436.836219008725
449,1714194156.90576,23105,152.2755126953125,0.85_TQC,1714153135,23100,144.99418478963776,20.76600848127773,21454.54073105612
450,1714194259.8092763,23159,150.80506896972656,0.85_TQC,1714153135,23200,145.05292518417724,20.668989279459712,21467.55822232094
451,1714194294.946008,23173,151.09848022460938,0.85_TQC,1714153135,23200,145.11403115112475,20.573191008577343,21481.338225205014
452,1714194362.1060643,23195,151.1243133544922,0.85_TQC,1714153135,23200,145.1747740597602,20.47782572938161,21495.05636990535
453,1714194453.7545812,23230,151.17355346679688,0.85_TQC,1714153135,23200,145.2353942594347,20.38296109113381,21508.784848536117
454,1714194501.299364,23261,150.67564392089844,0.85_TQC,1714153135,23300,145.2903644850262,20.287045348856825,21520.854221178335
455,1714194533.0100136,23274,150.76492309570312,0.85_TQC,1714153135,23300,145.34567560838266,20.191753445243087,21533.07232525069
456,1714194582.958471,23292,151.06301879882812,0.85_TQC,1714153135,23300,145.40343369129258,20.09766883305975,21546.07482174146
457,1714194609.0739353,23305,150.88429260253906,0.85_TQC,1714153135,23300,145.45879708729743,20.003443383681127,21558.3993972877
458,1714194646.9910214,23319,151.01678466796875,0.85_TQC,1714153135,23300,145.51493389492433,19.90995512105735,21571.002299366715
459,1714194751.9362743,23363,152.64505004882812,0.85_TQC,1714153135,23400,145.58694230611718,19.8220430214452,21588.471159588717
460,1714194856.2225547,23430,149.70205688476562,0.85_TQC,1714153135,23400,145.62849751593168,19.726009004781975,21596.774720004458
461,1714194968.3243678,23497,146.2294464111328,0.85_TQC,1714153135,23500,145.63456541638266,19.626250224580676,21594.616341896493
462,1714195028.6795766,23517,143.803466796875,0.85_TQC,1714153135,23500,145.61607824656755,19.527776204746456,21585.376287413146
463,1714195076.644673,23532,144.4059295654297,0.85_TQC,1714153135,23500,145.60386149781334,19.429326345616925,21577.983205318895
464,1714195141.6385283,23561,144.1438751220703,0.85_TQC,1714153135,23600,145.58912397973805,19.331559397357204,21569.902209921085
465,1714195184.909105,23580,144.18275451660156,0.85_TQC,1714153135,23600,145.57492902440768,19.234259157494687,21562.016685799004
466,1714195251.1674168,23604,143.98336791992188,0.85_TQC,1714153135,23600,145.55886636734618,19.137608674681672,21553.631643932193
467,1714195279.4496138,23613,144.372802734375,0.85_TQC,1714153135,23600,145.5468972551798,19.04116257555173,21546.465172838456
468,1714195356.9493642,23662,142.6195068359375,0.85_TQC,1714153135,23700,145.51735831726128,18.947113061023426,21534.29466498142
469,1714195397.461346,23675,144.78485107421875,0.85_TQC,1714153135,23700,145.50996759580354,18.85142030096656,21528.52671709549
470,1714195470.38562,23707,154.27687072753906,0.85_TQC,1714153135,23700,145.5984144108508,18.776633481186007,21551.460243840644
471,1714195524.4960833,23721,154.3547821044922,0.85_TQC,1714153135,23700,145.68674710011638,18.702263839426173,21574.402953332778
472,1714195640.817078,23798,152.68612670898438,0.85_TQC,1714153135,23800,145.75734940367758,18.620899793501657,21591.94281430538
473,1714195683.9146652,23814,152.6622772216797,0.85_TQC,1714153135,23800,145.82699292331966,18.539656539815034,21609.230729672232
474,1714195751.7305524,23858,151.14346313476562,0.85_TQC,1714153135,23900,145.88061054909932,18.453610123291128,21621.688260760417
475,1714195854.9934132,23926,147.70802307128906,0.85_TQC,1714153135,23900,145.89903878630906,18.361232687934656,21623.664384589396
476,1714195940.9904065,23994,144.53311157226562,0.85_TQC,1714153135,24000,145.88526548237536,18.268930036612936,21616.2644895458
477,1714196148.1654627,24128,138.23199462890625,0.85_TQC,1714153135,24100,145.80810029730273,18.19274627636155,21590.97812938436
478,1714196187.8247273,24143,138.387939453125,0.85_TQC,1714153135,24100,145.73329165913182,18.116048721279395,21566.38351907735
479,1714196251.256285,24174,137.96656799316406,0.85_TQC,1714153135,24200,145.65499544634446,18.041272817116724,21540.86522333626
480,1714196308.776563,24198,137.7157440185547,0.85_TQC,1714153135,24200,145.57496646506792,17.967706694541533,21514.90934516672
481,1714196663.7021017,24399,139.36614990234375,0.85_TQC,1714153135,24400,145.5123855733687,17.88772843315701,21493.825183751094
482,1714196719.798367,24423,138.9014434814453,0.85_TQC,1714153135,24400,145.44575680165798,17.809660417151488,21471.652175781288
483,1714196863.134292,24497,138.7808380126953,0.85_TQC,1714153135,24500,145.37858929923692,17.732249547294124,21449.366900643716
484,1714196919.9448614,24529,138.7329559326172,0.85_TQC,1714153135,24500,145.31162135875363,17.655217748888113,21427.174015670436
485,1714196947.6277494,24541,138.53619384765625,0.85_TQC,1714153135,24500,145.24335074050418,17.579132516553006,21404.65683436365
486,1714197005.451835,24558,140.44744873046875,0.85_TQC,1714153135,24600,145.1950299157848,17.49693327292305,21387.739386202764
487,1714197055.52378,24579,140.2793731689453,0.85_TQC,1714153135,24600,145.14550624543978,17.41552111935185,21370.51835910359
488,1714197106.2010338,24594,140.59561157226562,0.85_TQC,1714153135,24600,145.0996709340607,17.33355776051781,21354.366729809906
489,1714197150.4799144,24609,140.63092041015625,0.85_TQC,1714153135,24600,145.05465639083505,17.25183015005464,21338.478984189558
490,1714197192.8955495,24626,140.51425170898438,0.85_TQC,1714153135,24600,145.0089234090323,17.170737138302908,21322.422082119287
491,1714197243.0947416,24656,144.0183868408203,0.85_TQC,1714153135,24700,144.99894700550996,17.08433038498655,21316.56897741006
492,1714197276.0774226,24673,144.0539093017578,0.85_TQC,1714153135,24700,144.98942953621247,16.998341637883243,21310.878295674516
493,1714197328.7304173,24694,145.6367645263672,0.85_TQC,1714153135,24700,144.9959483803872,16.91265406994694,21309.862914417605
494,1714197373.685264,24712,148.7689208984375,0.85_TQC,1714153135,24700,145.03394059750264,16.83151845005524,21318.14393857447
495,1714197416.7691891,24734,152.0161895751953,0.85_TQC,1714153135,24700,145.1042439627615,16.761137335311652,21336.177340777787
496,1714197552.0383136,24828,153.60089111328125,0.85_TQC,1714153135,24800,145.18978971645083,16.69821059228517,21358.905274891516
497,1714197601.8734574,24845,153.5230712890625,0.85_TQC,1714153135,24800,145.27368495667776,16.634859531889873,21381.16209253777
498,1714197658.925979,24876,153.126220703125,0.85_TQC,1714153135,24900,145.35273495726176,16.569560321825694,21401.967888814608
499,1714197720.3056097,24915,151.93368530273438,0.85_TQC,1714153135,24900,145.41897972081205,16.49909865595536,21418.899919500895
500,1714197783.3720088,24936,151.90264892578125,0.85_TQC,1714153135,24900,145.4842409225046,16.428665977305897,21435.56542259125
501,1714197869.4845922,24964,151.73684692382812,0.85_TQC,1714153135,25000,145.54717224325907,16.357747432077815,21451.555249060573
502,1714197907.9973693,24985,151.8000946044922,0.85_TQC,1714153135,25000,145.61010266930114,16.2872444189921,21467.57633012841
503,1714197968.1310053,25011,155.02200317382812,0.85_TQC,1714153135,25000,145.7048194870998,16.232423563989208,21493.38599652909
504,1714198082.3951628,25086,156.08181762695312,0.85_TQC,1714153135,25100,145.80924194848873,16.18388385493414,21522.253134222923
505,1714198121.342877,25103,156.3513641357422,0.85_TQC,1714153135,25100,145.91531936305796,16.136763509503055,21551.67556138483
506,1714198156.1855726,25120,156.5005340576172,0.85_TQC,1714153135,25100,146.02182375563768,16.090267615697478,21581.269724867278
507,1714198247.2798634,25169,155.1663055419922,0.85_TQC,1714153135,25200,146.11382637418697,16.035239370595527,21606.379159378354
508,1714198350.9219775,25239,152.16775512695312,0.85_TQC,1714153135,25200,146.17473122784716,15.965863528988967,21621.960847759656
509,1714198404.2370348,25262,151.8131866455078,0.85_TQC,1714153135,25300,146.23145283469242,15.895362239702846,21636.300338876244
510,1714198441.907688,25286,151.42710876464844,0.85_TQC,1714153135,25300,146.2837168530107,15.823747973249837,21649.316816252736
511,1714198484.452442,25296,151.8148193359375,0.85_TQC,1714153135,25300,146.33935189503222,15.753680752281428,21663.384370302872
512,1714198530.7279043,25313,151.6560821533203,0.85_TQC,1714153135,25300,146.39282752402784,15.683272237065195,21676.824978541663
513,1714198608.5321074,25328,151.7314453125,0.85_TQC,1714153135,25300,146.44652018389067,15.61333805464539,21690.359599179334
514,1714198665.645796,25343,151.8219451904297,0.85_TQC,1714153135,25300,146.50057992549287,15.543928340114093,21704.03362674833
515,1714198718.2429802,25379,151.3034210205078,0.85_TQC,1714153135,25400,146.54887854251726,15.473029784344272,21715.988452776677
516,1714198768.0605404,25394,151.5308074951172,0.85_TQC,1714153135,25400,146.59897529510962,15.403095967686676,21728.51492296593
517,1714198823.7834148,25413,151.52052307128906,0.85_TQC,1714153135,25400,146.6484621169602,15.333360103312968,21740.88337332738
518,1714198885.8468978,25429,151.58895874023438,0.85_TQC,1714153135,25400,146.69813673325044,15.264076791239182,21753.335361296286
519,1714198933.1196318,25455,151.43414306640625,0.85_TQC,1714153135,25500,146.74575268679544,15.194531424057935,21765.189716810815
520,1714198971.7573662,25471,156.45277404785156,0.85_TQC,1714153135,25500,146.84334210570637,15.149096973430321,21792.462259883912
521,1714199048.3036778,25502,156.3118896484375,0.85_TQC,1714153135,25500,146.93852893972567,15.10247288468165,21819.015974203143
522,1714199083.5164142,25516,156.80702209472656,0.85_TQC,1714153135,25500,147.03773115419884,15.05874645489274,21846.8602277672
523,1714199121.4200869,25532,158.33656311035156,0.85_TQC,1714153135,25500,147.15130577832764,15.025416603492609,21879.269936375393
524,1714199343.301117,25657,154.6233673095703,0.85_TQC,1714153135,25700,147.22641022709632,14.968372549868235,21899.6680451489
525,1714199409.489467,25678,154.62594604492188,0.85_TQC,1714153135,25700,147.30078187273824,14.911328234974063,21919.868050051144
526,1714199457.9991791,25701,154.57228088378906,0.85_TQC,1714153135,25700,147.37386292289676,14.854012163714186,21939.697150176537
527,1714199558.9205573,25753,155.70913696289062,0.85_TQC,1714153135,25800,147.4576310586152,14.802665040839956,21962.87184972998
528,1714199670.4788888,25827,151.8426513671875,0.85_TQC,1714153135,25800,147.50169759674466,14.734620793123383,21973.859843838654
529,1714199744.8066382,25856,151.72671508789062,0.85_TQC,1714153135,25900,147.54415411836527,14.66648325224608,21984.38314549234
530,1714199789.9897568,25874,151.7429656982422,0.85_TQC,1714153135,25900,147.586345240413,14.598644967383684,21994.849736306096
531,1714199886.5830789,25937,151.56105041503906,0.85_TQC,1714153135,25900,147.6262825322911,14.530549602373895,22004.65616605088
532,1714199989.1941414,26005,151.72096252441406,0.85_TQC,1714153135,26000,147.66742334555266,14.463160568176928,22014.850931135537
533,1714200055.1474998,26016,152.13055419921875,0.85_TQC,1714153135,26000,147.71226400066624,14.397235883255359,22026.193337280616
534,1714200111.343999,26040,152.08651733398438,0.85_TQC,1714153135,26000,147.75620965040363,14.331404072138074,22037.286632932926
535,1714200150.7100756,26055,151.8775634765625,0.85_TQC,1714153135,26100,147.7976126392709,14.26518479684858,22047.629799156213
536,1714200185.3715427,26073,151.75863647460938,0.85_TQC,1714153135,26100,147.8374031290814,14.198873583738484,22057.50577499751
537,1714200238.3191907,26092,151.5399627685547,0.85_TQC,1714153135,26100,147.8745955227019,14.1322247019458,22066.61577602897
538,1714200362.8236952,26140,151.64114379882812,0.85_TQC,1714153135,26100,147.91242898095788,14.066107105587552,22075.94201615277
539,1714200413.1934977,26166,151.21994018554688,0.85_TQC,1714153135,26200,147.9456501154238,13.999190033824442,22083.892709678526
540,1714200451.836469,26178,151.50711059570312,0.85_TQC,1714153135,26200,147.98142037497317,13.933257107766067,22092.636429825638
541,1714200498.1168482,26202,151.26046752929688,0.85_TQC,1714153135,26200,148.01435271898163,13.86698449954329,22100.54186992968
542,1714200532.238677,26215,151.75596618652344,0.85_TQC,1714153135,26200,148.05192911389304,13.802242573286275,22109.875614397046
543,1714200600.1775146,26241,151.31741333007812,0.85_TQC,1714153135,26200,148.08472241819507,13.736639767044526,22117.780285763434
544,1714200654.7576902,26255,151.61106872558594,0.85_TQC,1714153135,26300,148.12013390290213,13.67203595509912,22126.498634571177
545,1714200778.1210089,26317,149.63401794433594,0.85_TQC,1714153135,26300,148.1353356518856,13.604057254065465,22129.148042468703
546,1714200827.2871232,26338,149.45932006835938,0.85_TQC,1714153135,26300,148.148629961014,13.536228905919861,22131.246052318915
547,1714200912.543072,26361,149.71482849121094,0.85_TQC,1714153135,26400,148.16435572836775,13.46900764894103,22134.09047544953
548,1714200976.6390362,26400,152.85243225097656,0.85_TQC,1714153135,26400,148.21142549449482,13.409407174712019,22146.438847887406
549,1714201021.5249856,26414,153.03988647460938,0.85_TQC,1714153135,26400,148.25990281045486,13.35064530548715,22159.238511438445
550,1714201117.524487,26473,151.40029907226562,0.85_TQC,1714153135,26500,148.2914308494725,13.287164280746866,22166.897198007442
551,1714201206.1711257,26537,150.28546142578125,0.85_TQC,1714153135,26500,148.31144914804784,13.221799778686911,22171.101937781663
552,1714201248.164438,26553,153.87649536132812,0.85_TQC,1714153135,26600,148.36731509156172,13.16701689695993,22186.230521443587
553,1714201373.7491367,26637,150.37884521484375,0.85_TQC,1714153135,26600,148.38750749838988,13.102302552807341,22190.522713770013
554,1714201466.9726646,26669,152.28903198242188,0.85_TQC,1714153135,26700,148.4266707945347,13.0422038400138,22200.575684153646
555,1714201523.896142,26692,155.23838806152344,0.85_TQC,1714153135,26700,148.4950438571548,12.994423600884971,22219.633094857563
556,1714201571.5579758,26705,154.9655303955078,0.85_TQC,1714153135,26700,148.55998935401408,12.945202928401512,22237.64871572227
557,1714201695.2676916,26799,150.3521270751953,0.85_TQC,1714153135,26800,148.57797671025511,12.881317425890128,22241.343501939653
558,1714201741.197575,26815,150.3098907470703,0.85_TQC,1714153135,26800,148.59535897252553,12.81767921710663,22244.87360868637
559,1714201817.1348124,26860,148.64878845214844,0.85_TQC,1714153135,26900,148.59589519508663,12.753196153979465,22243.384080971045
560,1714201942.9787543,26938,145.28314208984375,0.85_TQC,1714153135,26900,148.56264933761886,12.693356072233676,22231.98206658882
561,1714201982.6816025,26956,145.2447967529297,0.85_TQC,1714153135,27000,148.52935349248722,12.633852889832053,22220.58308773814
562,1714202075.9652233,26987,145.82308959960938,0.85_TQC,1714153135,27000,148.50219612033783,12.573208820097284,22210.98783259705
563,1714202209.8623292,27053,144.10171508789062,0.85_TQC,1714153135,27100,148.45803881617198,12.517688773642286,22196.481821377794
564,1714202247.2340934,27067,143.80577087402344,0.85_TQC,1714153135,27100,148.4113565352333,12.463397188983206,22181.26701811849
565,1714202325.094213,27103,143.67210388183594,0.85_TQC,1714153135,27100,148.36380305444743,12.409746932247689,22165.819875701298
566,1714202352.4245267,27113,143.86447143554688,0.85_TQC,1714153135,27100,148.3186584653904,12.355511944311795,22151.083124379154
567,1714202394.656104,27129,145.7568359375,0.85_TQC,1714153135,27100,148.29295497278014,12.296034915111395,22141.992969192634
568,1714202453.9943264,27146,145.83123779296875,0.85_TQC,1714153135,27100,148.26825668759676,12.236666776977087,22133.211954989856
569,1714202500.399807,27170,145.86929321289062,0.85_TQC,1714153135,27200,148.244188800229,12.177486159947712,22124.63068221366
570,1714202571.5277407,27196,146.168212890625,0.85_TQC,1714153135,27200,148.22336200351205,12.118021293575788,22117.011483695736
571,1714202614.6794972,27217,145.87167358398438,0.85_TQC,1714153135,27200,148.19976994019729,12.05937135455853,22108.60024779455
572,1714202692.7977543,27246,150.86312866210938,0.85_TQC,1714153135,27200,148.22648781593676,12.001679361899837,22115.131997753902
573,1714202745.152057,27260,150.81100463867188,0.85_TQC,1714153135,27300,148.25241395704282,11.944120622172626,22121.440261527394
574,1714202800.9276414,27277,154.44674682617188,0.85_TQC,1714153135,27300,148.3145494074001,11.900163481551315,22138.819456807778
575,1714202852.5066354,27297,154.26881408691406,0.85_TQC,1714153135,27300,148.37427487754638,11.855260556971844,22155.472648311385
576,1714202971.8978772,27353,153.18235778808594,0.85_TQC,1714153135,27400,148.4225018561529,11.805428213901006,22168.60719255328
577,1714203037.1310685,27381,152.97671508789062,0.85_TQC,1714153135,27400,148.4681810326967,11.754880271016711,22180.977989343537
578,1714203071.7353723,27395,158.0202178955078,0.85_TQC,1714153135,27400,148.56398595585156,11.734642584562806,22208.959759677895
579,1714203149.1934023,27425,160.0013427734375,0.85_TQC,1714153135,27400,148.6786968248781,11.731417019586818,22242.981034831468
580,1714203205.6265066,27454,163.27069091796875,0.85_TQC,1714153135,27500,148.825042784642,11.763104482417003,22287.26398691478
581,1714203240.6531315,27465,163.69094848632812,0.85_TQC,1714153135,27500,148.97413150474367,11.797802260180914,22332.47999576299
582,1714203277.8336618,27479,163.5,0.85_TQC,1714153135,27500,149.11980581446326,11.827835792257064,22376.614185671828
583,1714203339.7018888,27505,163.28517150878906,0.85_TQC,1714153135,27500,149.26186071662522,11.853139584839168,22419.59998260691
584,1714203458.5016932,27550,162.74374389648438,0.85_TQC,1714153135,27600,149.3970576038991,11.870196470495745,22460.382384950914
585,1714203498.029223,27570,164.59674072265625,0.85_TQC,1714153135,27600,149.5494763865748,11.90771729142722,22506.839618591253
586,1714203543.8946772,27589,164.51980590820312,0.85_TQC,1714153135,27600,149.69959109903212,11.941854457677024,22552.575463105757
587,1714203582.3318331,27606,164.88551330566406,0.85_TQC,1714153135,27600,149.85186347851928,11.978260489772717,22599.059712345632
588,1714203620.9140253,27618,162.59217834472656,0.85_TQC,1714153135,27600,149.97960977238063,11.985800929211745,22637.542771390265
589,1714203662.4354937,27630,162.68492126464844,0.85_TQC,1714153135,27600,150.10700165857975,11.992890444255698,22675.941368136784
590,1714203717.9152262,27650,162.80361938476562,0.85_TQC,1714153135,27600,150.23430298097873,11.999812778089849,22714.34129888972
591,1714203759.4461622,27673,162.71864318847656,0.85_TQC,1714153135,27700,150.359472620797,12.004440750941933,22752.077604547077
592,1714203794.1095169,27685,163.1627655029297,0.85_TQC,1714153135,27700,150.4878367677747,12.01236997254669,22790.886047401746
593,1714203876.5498033,27715,163.14830017089844,0.85_TQC,1714153135,27700,150.61476564137757,12.018705112072146,22829.25690177804
594,1714203910.071829,27729,163.35195922851562,0.85_TQC,1714153135,27700,150.74246051159443,12.025781569268705,22867.90882344137
595,1714204102.2826176,27816,162.52371215820312,0.85_TQC,1714153135,27800,150.86056873131437,12.023063954035257,22903.46526477845
596,1714204142.0447416,27826,162.8712615966797,0.85_TQC,1714153135,27800,150.9809740999647,12.02263777569704,22939.79835925983
597,1714204202.7737195,27841,162.6302032470703,0.85_TQC,1714153135,27800,151.0977529481288,12.018667602292236,22974.979316908153
598,1714204274.138998,27882,162.6878204345703,0.85_TQC,1714153135,27900,151.21393586642554,12.014165347517675,23009.994569212955
599,1714204314.4562886,27898,162.8679656982422,0.85_TQC,1714153135,27900,151.33075712094626,12.010324038206013,23045.245934301536
600,1714204363.3921905,27910,162.9605255126953,0.85_TQC,1714153135,27900,151.4473323657652,12.006285500151057,23080.445372217688
601,1714204395.4550252,27925,162.97938537597656,0.85_TQC,1714153135,27900,151.562925365862,12.001345829216312,23115.352647170297
602,1714204439.5703857,27937,163.0267791748047,0.85_TQC,1714153135,27900,151.6778320476688,11.99580187614901,23150.063997332643
603,1714204512.572354,27979,161.57675170898438,0.85_TQC,1714153135,28000,151.7770504628646,11.976399647409096,23179.707195721407
604,1714204550.0626647,27992,161.4000244140625,0.85_TQC,1714153135,28000,151.87350079778653,11.954914639804652,23208.480228620283
605,1714204624.7416852,28033,157.63812255859375,0.85_TQC,1714153135,28000,151.93127783812747,11.908774303066862,23224.93209092767
606,1714204673.2464042,28048,157.99371337890625,0.85_TQC,1714153135,28000,151.99203839597067,11.864401083900036,23242.34374884187
607,1714204707.724409,28063,158.536865234375,0.85_TQC,1714153135,28100,152.05763223082033,11.822874618575982,23261.30388388998
608,1714204753.2749991,28080,158.52267456054688,0.85_TQC,1714153135,28100,152.12242500497422,11.78118182836411,23280.028434666983
609,1714204852.6812296,28120,158.68321228027344,0.85_TQC,1714153135,28100,152.18817588900956,11.74029162345246,23299.075327827817
610,1714204875.1293302,28129,160.9187469482422,0.85_TQC,1714153135,28100,152.27567000039372,11.713801800408167,23325.092826688055
611,1714204905.3975537,28141,161.14071655273438,0.85_TQC,1714153135,28100,152.36450985150034,11.68852820843631,23351.565553967357
612,1714204942.5362906,28155,161.1400909423828,0.85_TQC,1714153135,28200,152.4524512580176,11.662779872237754,23377.7703289265
613,1714205043.881185,28225,158.00729370117188,0.85_TQC,1714153135,28200,152.5081159850875,11.617444471144102,23393.69045736102
614,1714205197.4489646,28345,151.17446899414062,0.85_TQC,1714153135,28300,152.494751872201,11.559856140504044,23388.2796225533
615,1714205234.57924,28360,151.39781188964844,0.85_TQC,1714153135,28400,152.48375996354227,11.502312751080119,23383.600251242835
616,1714205289.148464,28384,151.27806091308594,0.85_TQC,1714153135,28400,152.47167848041354,11.445171279654094,23378.60468425522
617,1714205386.3982108,28453,147.94354248046875,0.85_TQC,1714153135,28500,152.4263060573553,11.396656984745276,23363.662568718493
618,1714205426.6057923,28467,148.1239013671875,0.85_TQC,1714153135,28500,152.38319635392082,11.347549890155744,23349.40541954716
619,1714205481.732119,28488,144.81419372558594,0.85_TQC,1714153135,28500,152.30735714632038,11.315821359124003,23325.5788539284
620,1714205534.6298864,28513,144.15618896484375,0.85_TQC,1714153135,28500,152.2256864186818,11.28836544497084,23300.086800058052
621,1714205601.8372946,28535,143.99176025390625,0.85_TQC,1714153135,28500,152.14318810614353,11.26171943803833,23274.376011802466
