Wall time,Step,Value
1714729375.1945143,49,-14.234695434570312
1714729440.1114378,82,9.377781867980957
1714729553.553177,128,25.07477378845215
1714729606.8094928,162,26.332223892211914
1714729652.858602,195,27.58730697631836
1714729701.2986295,216,27.577844619750977
1714729789.5227334,268,21.713802337646484
1714729874.3193178,330,18.063526153564453
1714729989.5633454,378,24.297042846679688
1714730107.8827794,465,21.473482131958008
1714730188.8143067,515,26.384124755859375
1714730263.387505,565,22.80013084411621
1714730355.5786076,627,20.023548126220703
1714730436.5928562,681,23.099668502807617
1714730506.0349214,730,20.27703094482422
1714730606.7123597,807,20.793346405029297
1714730666.538244,842,18.611988067626953
1714730749.3314912,895,18.704055786132812
1714730863.442179,961,21.30062484741211
1714730944.3226354,997,25.58559799194336
1714730999.0915525,1038,28.35951042175293
1714731098.9343271,1112,28.581518173217773
1714731212.1260667,1186,33.66387176513672
1714731302.6416233,1252,35.130592346191406
1714731387.9900274,1322,38.85244369506836
1714731490.582425,1400,39.40898895263672
1714731577.7907047,1464,38.440406799316406
1714731706.7554522,1536,40.27152633666992
1714731808.8837066,1610,38.45531463623047
1714731904.925628,1685,40.612361907958984
1714732007.1091585,1763,43.918785095214844
1714732098.7097204,1830,43.934452056884766
1714732182.6021907,1898,42.30605697631836
1714732303.6284778,2004,42.5786018371582
1714732417.3675919,2100,40.83311080932617
1714732488.4932761,2167,45.06844711303711
1714732628.4239626,2278,45.614505767822266
1714732758.2905014,2390,44.508113861083984
1714732907.5335844,2510,45.42506408691406
1714733183.1075542,2665,51.52934646606445
1714733273.5149093,2733,50.127193450927734
1714733330.0581899,2758,53.6368408203125
1714733410.2850828,2820,52.67280960083008
1714733540.7507896,2924,49.2155647277832
1714733627.7132905,2945,46.78102493286133
1714733761.668508,3053,40.77449035644531
1714733877.2857916,3125,40.84503936767578
1714733964.063724,3173,42.44035339355469
1714734106.2158253,3293,40.62751007080078
1714734238.2458763,3384,42.835269927978516
1714734387.194892,3504,40.06568908691406
1714734547.5168629,3624,37.34805679321289
1714734664.4373395,3722,39.18101501464844
1714734784.499049,3819,35.807640075683594
1714734890.9620469,3900,34.890499114990234
1714735039.0598617,4020,35.42987823486328
1714735171.9965513,4122,36.8066291809082
1714735338.8186731,4241,36.908329010009766
1714735409.707946,4292,40.33575439453125
1714735484.5772843,4331,42.066043853759766
1714735588.3256335,4412,45.2587776184082
1714735678.7066593,4477,45.39764404296875
1714735756.5233643,4526,49.968833923339844
