Wall time,Step,Value
1714375795.9246693,98338,107.85227966308594
1714376070.4915462,98534,98.37750244140625
1714376230.8671546,98654,92.40070343017578
1714376543.659242,98884,85.70213317871094
1714376861.148741,99095,79.7739028930664
1714376938.7786202,99149,76.29619598388672
1714377170.3970757,99313,76.5066146850586
1714377341.3568413,99433,75.12539672851562
1714377424.9428842,99483,75.20497131347656
1714377504.855806,99536,80.9957275390625
1714377665.8151722,99643,78.04754638671875
1714377823.189402,99763,72.10092163085938
1714377980.4809635,99883,65.91976928710938
1714378145.3673058,99988,62.586463928222656
1714378803.2305455,100468,39.525054931640625
1714378876.9434373,100511,38.98857879638672
1714379266.4793246,100760,55.84658432006836
1714379430.4594436,100880,55.82435607910156
1714379695.3630998,101065,60.052452087402344
1714379801.5720215,101135,65.70867156982422
1714379953.8713,101229,71.95072174072266
1714380444.3823903,101589,66.17980194091797
1714380509.068851,101632,66.35311126708984
1714380716.4920974,101769,66.71862030029297
1714380881.3221962,101889,66.6883316040039
1714381055.2317517,102009,66.70730590820312
1714381134.9749408,102064,69.90310668945312
1714381424.0162706,102251,74.4087905883789
1714381610.0786026,102379,84.3359603881836
1714381772.798437,102497,83.18893432617188
1714382140.3053317,102759,74.11625671386719
1714382308.865746,102879,69.62572479248047
1714382475.316594,102993,66.77104187011719
1714382642.0694237,103113,66.77967834472656
1714382742.2699528,103180,66.4454574584961
1714383207.8676982,103511,55.01386260986328
1714383338.030491,103604,51.91581344604492
1714383640.243913,103831,53.269046783447266
1714383893.5234432,103998,51.00688934326172
1714383965.678707,104041,49.131004333496094
1714384026.5192919,104077,48.87309265136719
1714384112.8690274,104134,53.435401916503906
1714384272.459506,104254,53.47990036010742
1714384492.35954,104416,50.72425842285156
1714384624.738419,104512,50.760921478271484
1714384757.3080812,104590,49.4318733215332
1714384918.7031286,104710,43.73101043701172
1714385234.5182679,104950,42.30170822143555
1714385516.5237503,105138,39.3431396484375
1714385682.0631778,105258,39.33248519897461
1714386260.197872,105653,51.782344818115234
1714386328.754852,105700,53.44055938720703
1714386456.6801198,105784,54.740089416503906
1714386615.607074,105904,53.3404426574707
1714386775.6778827,106024,53.312435150146484
1714386955.0047379,106144,53.32590866088867
1714387500.0822845,106522,57.15825271606445
1714388578.1564372,107296,60.9674072265625
1714388883.545599,107516,60.78227615356445
1714389049.2174778,107623,57.74164962768555
1714389207.0535905,107743,54.62876892089844
1714390078.8074515,108348,55.05154800415039
1714390393.837515,108572,58.06996154785156
1714390711.1541338,108812,50.48099136352539
1714390873.2743201,108932,48.866268157958984
1714390975.6483104,109002,50.1873664855957
1714391516.7649705,109388,50.125484466552734
1714391667.4508445,109496,50.047908782958984
1714391829.9333968,109616,50.020198822021484
1714392281.9427507,109939,50.039485931396484
1714392440.457985,110059,48.63545608520508
1714392893.4313488,110395,46.880348205566406
1714393469.6553879,110809,45.58464431762695
1714393766.701997,111022,37.8323860168457
1714394089.6841187,111262,33.37053298950195
1714394251.2776918,111382,33.337364196777344
1714394411.1200984,111502,33.370582580566406
1714394492.303173,111552,35.83917999267578
1714394626.2058828,111653,32.88813400268555
1714394788.3929534,111773,28.657358169555664
1714395060.4704843,111981,27.042055130004883
1714395379.847931,112221,25.710683822631836
1714395862.3762698,112581,22.68411636352539
1714396015.950791,112701,22.614730834960938
1714396183.913114,112821,22.60574722290039
1714396478.9118629,113036,20.801109313964844
1714396646.0885556,113156,19.435527801513672
1714396804.0035172,113276,19.43263053894043
1714397122.8304703,113516,16.5435848236084
1714397274.6102405,113618,16.42502784729004
1714397591.2754354,113858,12.170921325683594
1714397682.1004207,113927,16.358259201049805
1714398018.2045767,114167,16.423583984375
1714398186.5193825,114287,16.413652420043945
1714398611.448229,114591,15.89645767211914
1714399059.250849,114899,26.427309036254883
1714399216.0162623,115019,26.462425231933594
1714399367.491181,115139,26.496891021728516
1714399541.7107055,115259,26.535926818847656
1714399840.1377318,115478,28.017099380493164
1714399996.3119895,115598,28.36179542541504
1714400326.0351813,115838,28.332992553710938
1714400652.6345537,116078,28.312946319580078
1714400815.3600206,116198,28.28865623474121
1714400974.71686,116318,26.911508560180664
1714401046.2122643,116366,29.596887588500977
1714401299.3908513,116549,29.919452667236328
1714401393.3291974,116610,34.42534255981445
1714402466.9359245,117410,26.604524612426758
1714403094.9579651,117862,23.3120174407959
1714403677.67396,118265,27.773488998413086
1714403810.2595463,118360,29.321598052978516
1714403951.490542,118459,30.784852981567383
1714404544.4361553,118895,33.67717742919922
1714404700.1834135,119015,31.018321990966797
1714404861.7655091,119135,27.9383487701416
1714405012.9386518,119243,27.935205459594727
1714405507.861505,119603,20.511268615722656
1714405661.4537957,119723,20.459760665893555
1714405981.8427877,119963,19.026071548461914
1714406105.6291842,120057,20.558828353881836
1714406273.713911,120177,20.60338020324707
1714406588.0319881,120417,19.509071350097656
1714406742.5112226,120537,19.41257667541504
1714406903.3065903,120657,19.321603775024414
1714407186.6284058,120847,14.641522407531738
1714407304.6402025,120928,17.487594604492188
1714407384.856118,120982,21.892309188842773
1714407420.1159053,120999,24.50936508178711
1714407554.25681,121089,24.09998321533203
1714407682.981148,121182,28.245052337646484
1714408125.9556766,121495,28.381181716918945
1714408255.0377572,121573,31.358003616333008
1714408584.6340463,121813,29.971982955932617
1714409093.145254,122165,38.39238357543945
1714409218.9807587,122256,41.336761474609375
1714409503.568806,122468,41.496768951416016
1714409800.1379716,122681,43.16719436645508
1714409888.1733108,122738,47.55423355102539
1714410234.4980476,122957,71.29237365722656
1714410579.562997,123200,70.71047973632812
1714410738.310825,123320,66.52457427978516
1714410875.7606514,123417,66.49058532714844
1714411038.5421524,123537,66.47697448730469
1714411235.9215357,123663,67.58792877197266
1714411745.0923824,124036,74.03424835205078
1714411960.1148753,124178,75.70230865478516
1714412080.4715462,124252,84.89806365966797
1714412175.8557606,124318,87.5521011352539
1714412265.4629784,124370,90.39405822753906
1714412314.931767,124399,96.46910858154297
1714412613.7245417,124609,94.51354217529297
1714412733.3553631,124704,89.78216552734375
1714412954.0842292,124864,83.90486145019531
1714413099.8395886,124960,86.8756103515625
1714413425.7078254,125200,85.28836822509766
1714414175.3311772,125750,78.17735290527344
1714414400.404635,125917,81.05663299560547
1714414535.6143014,126015,80.8222885131836
1714414932.6866255,126317,70.57220458984375
1714415091.495956,126437,64.33200073242188
1714415230.0354722,126536,61.428466796875
1714415384.936724,126656,56.97300720214844
1714415553.3803828,126776,50.89238739013672
1714415714.9567854,126878,50.65060806274414
1714415823.6954145,126954,50.42754364013672
1714415894.5953774,126998,54.58592224121094
1714416369.536978,127326,52.3676872253418
1714416418.8344774,127349,56.44629669189453
1714416611.3577864,127492,59.88156509399414
1714416897.4080422,127691,71.89042663574219
1714417252.5832336,127905,85.15128326416016
1714417414.582012,128025,80.81017303466797
1714417579.5427363,128145,80.72915649414062
1714417713.569588,128245,82.13326263427734
1714418013.513356,128460,82.2263412475586
1714418160.053434,128541,92.748779296875
1714418202.8482795,128564,96.49659729003906
1714418332.1136494,128661,92.2018051147461
1714418491.6481185,128781,87.92212677001953
1714418968.62816,129141,76.41938781738281
1714419126.5945926,129261,70.62391662597656
1714419439.2980947,129475,67.8870849609375
1714419813.1864972,129738,67.6113510131836
1714419907.8508532,129792,65.69961547851562
1714420021.892997,129868,69.37545776367188
1714420161.987325,129969,64.98893737792969
1714420205.257302,129990,71.21092224121094
1714420238.6579118,130007,77.56109619140625
1714420295.8918493,130036,82.12968444824219
1714420402.0490608,130096,92.59217834472656
1714420535.525538,130192,88.1457748413086
1714420978.9290788,130504,78.85798645019531
1714421176.6785054,130642,87.7123031616211
1714421244.8032637,130686,93.74105834960938
1714421543.5955899,130905,95.25325012207031
1714421722.3303697,131031,99.93597412109375
1714421811.2759478,131093,98.4852066040039
1714421899.4397376,131149,98.18075561523438
1714422186.6856565,131361,97.3290786743164
1714422234.284146,131384,99.3817367553711
1714422316.371607,131437,99.00267028808594
1714422420.3629365,131511,95.57838439941406
1714422726.0210571,131726,91.2433853149414
1714422757.9152114,131742,91.4680404663086
1714422978.4186645,131894,86.2773666381836
1714423114.1732526,131987,81.96826171875
1714423414.897886,132218,75.76029205322266
1714423639.4945586,132381,80.46282958984375
1714423927.5804932,132593,74.32001495361328
1714424011.414786,132651,74.52628326416016
1714424170.3984187,132771,68.54740142822266
1714424407.9373116,132933,71.90776824951172
1714424579.5654209,133053,70.46973419189453
1714425025.021755,133383,58.325584411621094
1714425181.4920824,133503,58.30254364013672
1714425308.4147682,133598,58.15159606933594
1714425467.5850356,133718,51.790218353271484
1714425710.5370271,133895,47.47264099121094
1714425800.9846916,133945,52.05953598022461
1714425844.251497,133971,56.81501388549805
1714425972.6818502,134065,51.97224044799805
1714426660.3926687,134579,48.0025634765625
1714427233.1760821,134981,44.52043914794922
1714427362.6870058,135075,41.74302673339844
1714427598.2230914,135240,41.6461296081543
1714427916.3415568,135464,48.65972900390625
1714428381.946679,135746,79.13683319091797
1714428455.7202773,135795,79.1036376953125
1714428729.6026797,135989,84.59568786621094
1714428788.757425,136032,86.2568359375
1714428890.397697,136105,89.3342056274414
1714429024.2334468,136197,89.39984893798828
1714429162.3594177,136290,99.59635925292969
1714429423.0629387,136481,101.37425231933594
1714429648.6685321,136633,104.47968292236328
1714429866.033741,136779,103.72450256347656
1714430381.014965,137117,101.15061950683594
1714430713.731769,137341,91.29716491699219
1714430747.4854372,137356,94.51506042480469
1714430821.8069203,137398,94.78857421875
1714430948.968766,137493,92.14154815673828
1714431100.5032845,137583,92.48396301269531
1714431164.3510814,137620,93.65126037597656
1714431460.9158747,137816,90.51732635498047
1714431877.9588501,138128,84.58370208740234
1714432100.5068974,138277,92.27759552001953
1714432559.3013096,138610,82.78862762451172
1714432628.0232115,138653,84.12985229492188
1714432744.1068454,138730,88.3597412109375
1714432799.411663,138768,88.78890991210938
1714432903.8891082,138843,90.82894897460938
1714433230.5337484,139083,83.0302734375
1714433346.8653212,139157,78.43560028076172
1714433462.2789521,139232,75.02906799316406
1714433745.12637,139447,70.1707992553711
1714433815.0461366,139489,67.71246337890625
1714433859.0376434,139514,70.59381103515625
1714434121.1779869,139711,64.92189025878906
1714434345.4664774,139863,66.1932601928711
1714434497.711667,139983,66.20101928710938
1714435047.1647525,140393,59.916202545166016
1714435416.3131611,140627,65.65938568115234
1714435687.8611991,140804,62.69789123535156
1714435848.7856088,140924,59.6298828125
1714436119.7131274,141120,62.58151626586914
1714436275.0960336,141240,61.144752502441406
1714436449.6249492,141366,65.7439193725586
1714436629.921248,141490,67.84274291992188
1714436987.2664182,141749,66.46631622314453
1714437116.0593765,141844,66.5399169921875
1714437619.2782218,142176,82.49752044677734
1714438014.0556133,142473,77.79364013671875
1714438145.7913563,142572,74.76171112060547
1714438300.929587,142692,68.64420318603516
1714438517.0284147,142859,67.30962371826172
1714438561.8705616,142884,73.5548324584961
1714438611.2717416,142909,78.30313873291016
1714438893.0930634,143124,78.38887786865234
1714438965.2439947,143168,78.34720611572266
1714439037.047036,143210,81.38449096679688
1714439136.5185444,143276,84.18331909179688
1714439452.1643176,143516,78.08601379394531
1714440161.1942163,144035,67.49967956542969
1714440257.7258153,144081,65.29864501953125
1714440898.2140584,144544,64.0015869140625
1714441068.2105432,144662,70.37468719482422
1714441153.7321305,144710,74.16387176513672
1714441290.4039867,144817,70.94573974609375
1714441453.1715415,144937,64.74913787841797
1714441584.54725,145034,60.04838180541992
1714441689.3860664,145108,61.53881072998047
1714441846.1435323,145228,61.567893981933594
1714441908.5523965,145271,61.6280517578125
1714442031.673095,145363,57.42097091674805
1714442158.2266934,145459,54.62734603881836
1714442301.8099144,145555,56.2018928527832
1714442464.1748607,145675,56.21562194824219
1714442906.0121613,145987,54.40296173095703
1714442943.9227514,146006,60.71968078613281
1714443013.310804,146036,66.87718200683594
1714443135.9486797,146109,76.19294738769531
1714443266.1172092,146204,76.32649230957031
1714443341.512903,146258,74.71783447265625
1714443587.5220492,146417,72.40171813964844
1714443870.7434518,146629,67.852783203125
1714444078.702993,146767,66.48180389404297
1714444150.5626788,146814,69.72328186035156
1714444575.0062842,147118,70.92161560058594
1714444730.2018673,147238,70.89903259277344
1714444795.2647936,147280,70.9742431640625
1714445037.418738,147448,72.35733795166016
1714445189.7270536,147568,70.78981018066406
1714445351.911778,147688,70.7971420288086
1714445486.647825,147779,79.8365478515625
1714445618.261808,147857,82.71212768554688
1714445677.2944076,147896,82.64155578613281
1714445992.141529,148126,77.3114013671875
1714446096.802287,148204,75.6892318725586
1714446256.3273072,148324,75.65821838378906
1714446322.0490527,148369,77.62541961669922
1714446389.7630122,148416,82.255615234375
1714446528.128706,148511,82.1423110961914
1714446684.0291903,148631,76.3228530883789
1714446841.8274696,148751,73.5293960571289
1714447164.6353273,148991,63.143760681152344
1714447308.822447,149091,64.51921844482422
1714447374.5935411,149135,69.2708969116211
1714447647.8245883,149328,70.62800598144531
1714447747.5337412,149396,73.80769348144531
1714447820.2924347,149446,78.38504791259766
1714448136.943243,149686,73.78523254394531
1714448288.3713822,149806,67.82844543457031
1714448420.0983732,149902,64.5044174194336
1714448548.82291,150000,60.063297271728516
1714448799.3915586,150188,50.83980941772461
1714449109.253286,150403,50.722599029541016
1714449269.6974936,150523,47.80883026123047
1714449431.819069,150643,47.807064056396484
1714449693.6524868,150826,42.97005844116211
1714449947.1846323,151013,44.65474319458008
1714450187.9052002,151184,49.204627990722656
1714450347.9892378,151304,49.24153137207031
1714450478.0358405,151399,49.37284851074219
1714450614.3426154,151478,57.51145935058594
1714451119.410418,151855,50.00724411010742
1714451191.9413397,151903,54.56956100463867
1714451469.0087843,152105,56.0098876953125
1714451502.526324,152124,60.86109161376953
1714451729.0386007,152285,62.50365447998047
1714452056.474422,152517,77.85139465332031
1714452121.3579223,152558,78.14327239990234
1714452411.3636544,152773,78.01145935058594
1714452719.1271837,153013,76.4732437133789
1714453235.5905235,153386,73.0295181274414
1714453512.5973458,153574,69.44434356689453
1714453569.2220547,153601,73.9866714477539
