Wall time,Step,Value
1714326463.8787367,64061,134.1061553955078
1714326583.6386764,64152,127.1814956665039
1714326693.5261307,64229,120.64129638671875
1714326841.0249205,64332,115.84175872802734
1714326991.7105858,64448,109.25410461425781
1714327153.0484216,64568,102.5343246459961
1714327300.7810042,64679,96.38428497314453
1714327452.0148416,64796,89.84717559814453
1714327548.947189,64862,88.1980209350586
1714327626.999396,64918,82.78540802001953
1714327768.3555765,65038,76.45431518554688
1714327897.5116303,65134,71.9677734375
1714328031.5906577,65234,65.39702606201172
1714328152.7825098,65321,60.15149688720703
1714328278.733876,65414,55.25838088989258
1714328433.9560652,65534,48.83559799194336
1714328573.7406976,65639,45.35140609741211
1714328727.140556,65759,39.05150604248047
1714328898.2384079,65878,34.4609375
1714329022.7489533,65970,29.445302963256836
1714329144.1937852,66059,22.917367935180664
1714329294.7026784,66162,21.337995529174805
1714329448.340978,66282,15.018101692199707
1714329611.850196,66402,13.355504989624023
1714329679.4925728,66442,12.904716491699219
1714329761.5155056,66495,15.94551944732666
1714329923.9406765,66615,16.316469192504883
1714330082.092309,66735,16.709775924682617
1714330199.020081,66826,16.408855438232422
1714330364.1508152,66931,18.030847549438477
1714330487.0864842,67027,19.64485740661621
1714330580.669042,67096,22.728069305419922
1714330659.7504349,67149,27.296419143676758
1714330791.6653397,67248,25.778181076049805
1714330930.0733275,67359,24.588380813598633
1714331061.4455202,67460,24.476055145263672
1714331187.039518,67549,26.06626319885254
1714331334.958442,67668,28.989940643310547
1714331473.6717818,67771,27.60051727294922
1714331574.3534188,67846,29.21322250366211
1714331659.8697188,67911,30.343055725097656
1714331748.032385,67977,33.77775192260742
1714331874.591798,68074,35.26966094970703
1714332025.6440792,68194,35.31887435913086
1714332118.6786401,68256,37.58832931518555
1714332270.2183318,68376,37.86722183227539
1714332369.0344856,68451,38.876426696777344
1714332475.1936383,68525,42.039146423339844
1714332625.2827415,68645,42.05885314941406
1714332858.421351,68728,38.745567321777344
1714333019.7681346,68848,34.218692779541016
1714333190.736049,68968,34.2061653137207
1714333286.1211662,69033,38.78828048706055
1714333420.374643,69132,40.780860900878906
1714333485.6651223,69169,45.387908935546875
1714333638.5204134,69289,43.84493637084961
1714333739.49966,69361,43.911128997802734
1714333899.333396,69474,40.83320999145508
1714334035.6963305,69581,39.2542724609375
1714334104.8995469,69619,45.40198516845703
1714334205.395854,69673,49.32976531982422
1714334253.6582289,69700,54.27515411376953
1714334366.3119636,69773,54.57147979736328
1714334514.8349638,69893,54.62388610839844
1714334655.957167,70002,52.903690338134766
1714334752.486018,70069,56.27260208129883
1714334845.1646025,70135,54.086299896240234
1714334923.7606905,70175,57.51463317871094
1714335081.0708327,70295,57.61951446533203
1714335204.018774,70393,55.49428939819336
1714335293.9294572,70459,58.87044143676758
1714335449.5551438,70579,57.999359130859375
1714335544.5167873,70647,59.24153518676758
1714335609.6923664,70692,64.10545349121094
1714335756.1696806,70803,66.06546783447266
1714335846.2001019,70860,71.73087310791016
1714336004.5913718,70980,71.86101531982422
1714336160.096298,71089,68.6981201171875
1714336327.2177472,71209,67.27075958251953
1714336460.696867,71310,62.74846649169922
1714336512.392434,71339,68.83043670654297
1714336563.1241367,71368,71.82662963867188
1714336628.9605072,71411,76.17354583740234
1714336751.9100997,71497,79.18946075439453
1714336889.7232485,71599,74.50860595703125
1714336938.89149,71625,76.88040924072266
1714337085.7925246,71745,70.62117767333984
1714337188.9398034,71818,70.58470916748047
1714337342.2746756,71938,70.62052154541016
1714337406.1238759,71980,73.89126586914062
1714337509.2138584,72054,72.45364379882812
1714337660.0866494,72174,71.35188293457031
1714337754.68719,72239,70.7020492553711
1714337878.0554883,72337,73.50643157958984
1714338037.7118325,72457,72.08296203613281
1714338103.0068676,72494,74.71627807617188
1714338282.5261207,72614,74.76206970214844
1714338436.3446267,72727,71.73904418945312
1714338600.9360735,72847,67.0260009765625
1714338748.075353,72955,67.01611328125
1714338847.6120305,73021,64.67841339111328
1714339013.40806,73141,64.67066192626953
1714339125.0418096,73220,66.16941833496094
1714339282.7132769,73340,66.11795806884766
1714339396.6327498,73423,65.85315704345703
1714339555.5623617,73543,59.800750732421875
1714339689.0366848,73639,53.47654342651367
1714339834.2465796,73743,50.435611724853516
1714339988.8430002,73863,47.533935546875
1714340150.1792405,73983,46.11517333984375
1714340315.1277847,74103,40.04802322387695
1714340469.3026834,74223,39.97110366821289
1714340536.2202227,74270,41.51378631591797
1714340637.1995037,74339,44.76335525512695
1714340808.9484124,74459,40.19865036010742
1714340961.7392063,74579,37.110050201416016
1714341050.6237974,74647,38.35295486450195
1714341144.1408582,74706,38.598472595214844
1714341297.5979636,74826,35.77333450317383
1714341428.6671767,74923,37.23604965209961
1714341590.9113708,75043,31.304441452026367
1714341747.0149791,75163,31.247560501098633
1714341895.833405,75260,31.36016273498535
1714342063.6733563,75380,31.33622169494629
1714342187.2243793,75475,31.51071548461914
1714342264.494585,75527,34.016014099121094
1714342351.0928,75581,38.66962432861328
1714342411.63333,75619,42.18251037597656
1714342572.1308312,75739,42.24547576904297
1714342702.2401996,75840,42.522125244140625
1714342751.1642256,75872,48.654083251953125
1714342797.8051343,75890,55.23100280761719
1714342861.2962945,75926,58.81781005859375
1714342928.9380493,75972,63.625797271728516
1714343080.470632,76074,65.10673522949219
1714343177.9607708,76134,69.46923065185547
1714343341.7683825,76254,69.56063079833984
1714343393.7622151,76288,69.8150863647461
1714343558.2303302,76408,66.681640625
1714343688.8789816,76499,68.43582153320312
1714343790.1015375,76557,72.85558319091797
1714343951.920515,76677,71.63909149169922
1714344017.7004652,76718,71.96711730957031
1714344178.1403263,76838,71.98847961425781
1714344306.4447315,76931,72.16929626464844
1714344394.7285755,76988,76.57276916503906
1714344513.2223988,77072,80.80412292480469
1714344586.8824108,77122,83.87895965576172
1714344617.6354914,77138,90.35784912109375
1714344665.5383704,77168,95.0307846069336
1714344719.2194374,77201,95.18626403808594
1714344842.528562,77294,93.32823181152344
1714344951.5725002,77360,91.34297180175781
1714345078.3096495,77454,92.94961547851562
1714345203.5416052,77546,93.32135772705078
1714345320.8311937,77629,90.03607177734375
1714345471.519841,77749,83.65392303466797
1714345576.7123783,77823,80.38008117675781
1714345734.7443163,77943,75.59481048583984
1714345856.4896388,78036,75.73815155029297
1714345887.3009949,78054,77.6964111328125
1714346045.5168421,78174,77.72620391845703
1714346150.2905886,78247,77.15435791015625
1714346210.8930857,78280,81.5771484375
1714346294.360419,78328,85.56219482421875
1714346381.2001894,78391,86.87445068359375
1714346537.5438776,78511,86.85668182373047
1714346611.2027817,78557,86.7564697265625
1714346744.4414587,78653,88.30574798583984
1714346873.285436,78745,88.43571472167969
1714346946.8811393,78794,89.70763397216797
1714347113.4064517,78914,85.52975463867188
1714347176.8961923,78957,85.73100280761719
1714347314.8297303,79052,80.78388977050781
1714347397.7595098,79112,77.63027954101562
1714347559.5843396,79232,71.7054214477539
1714347713.406053,79352,68.84969329833984
1714347865.5556154,79468,65.78661346435547
1714348010.4024465,79588,64.04615020751953
1714348165.0041645,79703,62.13082504272461
1714348322.1923106,79823,59.216243743896484
1714348464.157294,79943,59.1595573425293
1714348583.1935751,80031,57.57472229003906
1714348747.7858372,80151,57.59079360961914
1714348877.2292695,80246,57.52628707885742
1714348995.5430927,80327,54.064884185791016
1714349148.5166032,80447,54.024742126464844
1714349218.394797,80494,54.43068313598633
1714349344.7624176,80580,52.849510192871094
1714349512.7823138,80699,48.520809173583984
1714349684.3545125,80819,42.847412109375
1714349842.1437092,80939,42.82756042480469
1714349958.834485,81018,40.99222183227539
1714350119.574322,81138,39.47480773925781
1714350247.6379259,81230,39.4161376953125
1714350413.6161475,81350,33.7399787902832
1714350574.9604409,81470,33.73213195800781
1714350704.2887132,81553,31.808338165283203
1714350878.9895382,81673,30.29862403869629
1714351002.1786776,81765,28.97948455810547
1714351079.5089052,81817,34.7811164855957
1714351218.8861248,81919,37.61390686035156
1714351323.8380783,81993,39.28538513183594
1714351480.0685706,82113,39.392948150634766
1714351641.3480663,82233,39.55949783325195
1714351812.5621183,82353,39.59272766113281
1714351963.4333558,82473,39.61795425415039
1714352039.4394338,82522,42.81049728393555
1714352128.8653126,82579,48.53297805786133
1714352184.5312743,82617,53.16761779785156
1714352229.9666097,82633,54.519954681396484
1714352353.0948117,82716,57.75129699707031
1714352518.2834377,82836,53.139625549316406
1714352674.9887486,82956,50.28425216674805
1714352841.8690727,83076,48.93568801879883
1714352997.4965463,83196,48.94403076171875
1714353062.969908,83238,51.61164093017578
1714353120.8033874,83270,54.65302658081055
1714353251.692829,83365,56.1712760925293
1714353375.7211995,83458,57.5291633605957
1714353496.499415,83541,61.736778259277344
1714353631.3000727,83638,63.202598571777344
1714353724.215547,83703,64.5903091430664
1714353894.1599634,83823,64.60964965820312
1714354054.7770145,83943,62.94931411743164
1714354229.1754432,84063,57.1308708190918
1714354399.1224563,84183,54.39579391479492
1714354482.1065156,84236,56.01299285888672
1714354532.780035,84262,62.17829132080078
1714354569.7311847,84280,66.42888641357422
1714354678.352843,84353,69.48754119873047
1714354784.462973,84425,71.96479034423828
1714354909.0244148,84505,71.62712860107422
1714355041.6022327,84600,67.45500183105469
1714355188.3225253,84697,62.86533737182617
1714355341.3630817,84817,58.6383056640625
1714355488.372867,84937,55.35584259033203
1714355563.7782824,84987,59.972755432128906
1714355618.5383763,85016,66.09630584716797
1714355702.799554,85064,70.67229461669922
1714355802.6879957,85137,73.73745727539062
1714355964.993722,85257,71.1177978515625
1714356030.5381927,85298,70.01432037353516
1714356094.920922,85334,74.40446472167969
1714356238.9952273,85437,72.82130432128906
1714356402.3210723,85557,68.61432647705078
