Wall time,Step,Value
1714246074.0057166,38017,165.9326171875
1714246101.9211843,38029,166.23779296875
1714246138.3331592,38047,166.2155303955078
1714246165.7601187,38061,166.1815948486328
1714246195.7358875,38078,166.01795959472656
1714246224.0785553,38092,165.98707580566406
1714246296.2359276,38142,165.1327667236328
1714246374.8833706,38194,163.29931640625
1714246417.960941,38222,162.83541870117188
1714246462.8597386,38239,162.53688049316406
1714246510.8192053,38267,161.7555389404297
1714246598.1942787,38322,161.01710510253906
1714246680.1462674,38376,158.85263061523438
1714246725.8868518,38399,158.59591674804688
1714246755.668064,38413,158.66246032714844
1714246875.3103669,38482,155.25782775878906
1714246941.2052126,38527,154.82003784179688
1714246981.5836134,38545,152.522216796875
1714247037.187579,38583,151.94692993164062
1714247077.326521,38608,151.9718017578125
1714247165.1254275,38677,148.757568359375
1714247309.6104841,38797,142.7623291015625
1714247403.2472384,38864,139.29408264160156
1714247440.9790306,38884,138.70877075195312
1714247595.3262093,39004,132.31228637695312
1714247640.6475532,39028,133.97610473632812
1714247675.305898,39044,133.75575256347656
1714247729.587014,39075,133.60848999023438
1714247782.0534782,39104,133.21087646484375
1714247861.3115616,39154,131.3466339111328
1714247913.0043573,39177,131.04156494140625
1714248015.6061635,39248,128.16151428222656
1714248118.0219555,39322,126.58031463623047
1714248147.3283756,39335,127.06694030761719
1714248198.0612082,39363,126.9586410522461
1714248281.8219507,39413,125.46992492675781
1714248441.5775955,39533,119.61903381347656
1714248536.1303306,39596,116.36549377441406
1714248571.6953595,39615,116.44235229492188
1714248611.5865364,39632,116.4945297241211
1714248708.8832948,39702,116.5158920288086
1714248860.107045,39822,110.4435043334961
1714248957.4200892,39894,109.25471496582031
1714249012.8449943,39926,109.54951477050781
1714249170.144469,40045,106.12965393066406
1714249222.4390624,40074,109.04315948486328
1714249249.9403093,40086,115.73661041259766
1714249297.4126215,40113,118.6112289428711
1714249344.837915,40145,118.28941345214844
1714249378.0430999,40162,124.7944107055664
1714249411.0342379,40171,123.07984924316406
1714249470.6014383,40199,122.6586685180664
1714249511.946596,40218,122.83617401123047
1714249564.6050642,40240,122.89729309082031
1714249616.8381042,40276,124.48765563964844
1714249650.6610763,40290,124.8664321899414
1714249747.4747503,40357,125.0138168334961
1714249858.3209605,40430,123.26615142822266
1714249904.231825,40448,122.97101593017578
1714250034.2876754,40542,118.32523345947266
1714250082.3068945,40567,119.93627166748047
1714250116.3001509,40586,126.29022979736328
1714250147.8902802,40597,129.5950164794922
1714250207.901439,40628,129.42462158203125
1714250264.2236187,40660,127.34265899658203
1714250298.2302306,40679,130.54299926757812
1714250341.305194,40700,136.85458374023438
1714250374.7641032,40717,140.1034698486328
1714250422.484906,40732,138.26268005371094
1714250461.4782598,40753,141.87843322753906
1714250497.4108422,40769,140.1775360107422
1714250553.3754518,40797,137.70880126953125
1714250589.179602,40816,138.08409118652344
1714250652.4239948,40858,136.9112548828125
1714250682.5640666,40870,137.0677947998047
1714250736.3166947,40905,138.4933624267578
1714250806.3595996,40942,138.49298095703125
1714250907.3929236,41007,135.50010681152344
1714250969.264719,41046,135.32777404785156
1714251001.6899266,41062,135.63555908203125
1714251054.0458336,41091,135.34796142578125
1714251083.3565989,41106,138.61917114257812
1714251149.9712448,41155,141.9776153564453
1714251307.986264,41275,135.63006591796875
1714251467.8804104,41395,133.9668731689453
1714251516.0182917,41415,134.0948944091797
1714251672.3030531,41535,127.71988677978516
1714251761.483638,41601,126.43701934814453
1714251799.9437668,41625,126.60594940185547
1714251835.857774,41639,128.7032012939453
1714251879.1852925,41662,128.64926147460938
1714251920.2952101,41679,128.79234313964844
1714251955.318033,41699,128.81790161132812
1714252010.1308966,41735,130.44369506835938
1714252058.3869598,41751,130.54425048828125
1714252112.2547007,41783,132.2421112060547
1714252201.4348402,41847,132.39886474609375
1714252319.7388005,41919,128.99806213378906
1714252356.2107291,41936,130.6004638671875
1714252413.8559422,41970,129.95237731933594
1714252464.948709,42001,130.34738159179688
1714252502.6731935,42023,130.64419555664062
1714252561.4624155,42062,133.55201721191406
1714252600.1691117,42085,133.7985382080078
1714252632.4825287,42102,133.6783905029297
1714252675.6913428,42126,133.57827758789062
1714252708.0538337,42144,133.5548858642578
1714252747.4241157,42161,135.32949829101562
1714252835.4625766,42222,139.73561096191406
1714252982.3390656,42330,141.1378173828125
1714253030.6699078,42357,141.0364990234375
1714253095.9625216,42400,145.7762451171875
1714253194.648062,42473,145.56056213378906
1714253320.237493,42567,140.91555786132812
1714253469.4839172,42687,134.31802368164062
1714253516.3672023,42717,134.23114013671875
1714253552.23226,42739,134.09454345703125
1714253637.5663245,42799,132.20001220703125
1714253673.7223032,42819,132.5640869140625
1714253764.2913728,42877,130.48353576660156
1714253820.3780167,42914,130.54034423828125
1714253962.320204,43018,127.65216827392578
1714254092.3754752,43110,127.6173095703125
1714254127.5817254,43127,127.56665802001953
1714254188.105736,43159,127.54988861083984
1714254237.5852048,43179,127.60735321044922
1714254393.0250828,43282,122.64820098876953
1714254500.679994,43354,119.43333435058594
1714254658.7002618,43474,113.19210815429688
1714254825.5027845,43594,106.83382415771484
1714254862.1502874,43609,107.11241149902344
1714255016.5648143,43729,100.62007904052734
1714255118.0191686,43803,97.2763442993164
1714255180.3619623,43848,97.56898498535156
1714255210.7509644,43864,102.5790786743164
1714255316.3763075,43934,99.4971923828125
1714255363.8572178,43959,100.97431182861328
1714255439.1386707,44004,102.80313110351562
1714255590.310308,44124,101.13770294189453
1714255748.436818,44244,101.16609191894531
1714255786.6003141,44265,101.15982818603516
1714255935.89121,44381,96.24308776855469
1714256040.2482257,44454,94.83284759521484
1714256086.464437,44473,94.6689453125
1714256181.8998554,44541,93.45536041259766
1714256237.868905,44573,93.58734130859375
1714256325.0016997,44625,96.90491485595703
1714256358.644419,44637,100.49632263183594
1714256510.3416338,44746,95.50399780273438
1714256675.8996773,44866,89.52845001220703
1714256756.4742556,44921,87.81841278076172
1714256910.7084742,45041,86.40290832519531
1714256995.501188,45105,86.74430084228516
1714257026.684056,45121,93.15882110595703
1714257082.4013793,45148,99.47010803222656
1714257131.6206477,45179,99.06513214111328
1714257160.7482104,45195,105.58235931396484
1714257181.1579804,45204,109.21621704101562
1714257214.9109952,45219,111.09468841552734
1714257280.1438415,45260,109.61652374267578
1714257312.5078304,45274,113.04271697998047
1714257350.9623306,45298,113.01599884033203
1714257443.2148063,45347,112.82499694824219
1714257483.8381877,45366,119.07841491699219
1714257580.6646724,45440,123.46456909179688
