Wall time,Step,Value
1715454237.4874089,98533,122.5322494506836
1715454398.1025639,98653,117.99160766601562
1715454717.5289655,98871,112.7334213256836
1715454879.3505182,98991,106.52418518066406
1715454987.4294484,99053,105.73287963867188
1715455044.7183757,99084,107.73307037353516
1715455089.0092406,99110,107.55108642578125
1715455379.0672412,99327,96.41036224365234
1715455539.262862,99447,90.21063995361328
1715455632.664372,99515,87.15345764160156
1715455701.928871,99559,86.6295166015625
1715456170.5354548,99881,77.4985580444336
1715457237.0746033,100671,74.9107437133789
1715457339.1970682,100741,73.460205078125
1715457643.7599902,100962,73.31280517578125
1715457801.9095905,101059,73.48912048339844
1715457956.4453654,101179,67.37252044677734
1715458171.0989826,101335,71.88900756835938
1715458299.3374887,101402,78.95021057128906
1715458354.3397152,101441,78.87728881835938
1715458550.2159357,101581,79.92874145507812
1715458691.2701204,101670,87.67913818359375
1715458836.3059778,101754,88.5842514038086
1715459109.26539,101947,94.80908966064453
1715459197.8440797,102016,94.93761444091797
1715459231.7887623,102039,94.73606872558594
1715459330.4194446,102112,91.76493835449219
1715459433.8040824,102184,94.84302520751953
1715459754.2454937,102404,98.2257308959961
1715459866.0003936,102475,101.38297271728516
1715460001.941416,102572,99.45775604248047
1715460259.5684536,102755,98.32108306884766
1715460414.227005,102875,98.3141098022461
1715460532.5482378,102967,94.02520751953125
1715460692.913748,103087,88.1516342163086
1715460910.9981446,103226,91.92472839355469
1715460997.2341046,103292,90.2333984375
1715461152.1916661,103412,85.46162414550781
1715461250.2811558,103484,82.54467010498047
1715461535.1010027,103696,78.45838165283203
1715461770.4580882,103855,84.06352233886719
1715462246.9535048,104195,88.33445739746094
1715462321.695071,104228,88.11846923828125
1715462359.5483806,104243,91.41822052001953
1715462462.0946405,104312,89.69803619384766
1715462505.2420087,104338,91.39092254638672
1715462579.2012038,104377,89.42776489257812
1715463304.1749249,104920,89.15995025634766
1715463927.5120475,105340,98.42759704589844
1715464120.0833242,105454,99.87982177734375
1715464272.5731664,105574,95.58990478515625
1715464959.0270555,106067,86.12901306152344
1715465179.160301,106220,97.29613494873047
1715465267.140791,106274,106.44972229003906
1715465332.19489,106313,110.9943618774414
1715465411.5721056,106368,115.54263305664062
1715465872.0551398,106700,109.49026489257812
1715466044.5279498,106820,103.12120819091797
1715466088.4105349,106849,101.28336334228516
1715466207.1922417,106909,104.32954406738281
1715466293.7894573,106967,102.63932037353516
1715466542.267953,107130,105.11177062988281
1715466860.4357188,107357,108.09664154052734
1715467059.0266247,107491,111.29329681396484
1715467198.9411547,107582,112.61409759521484
1715467274.4637465,107634,111.1534652709961
1715467373.6323502,107709,109.28366088867188
1715467411.9700541,107735,109.44985961914062
1715467563.9203591,107822,114.44076538085938
1715467842.1255636,108038,108.36402893066406
1715468093.0110524,108215,109.90052795410156
1715468404.131474,108441,101.81478118896484
1715468524.5489368,108515,98.59931945800781
1715468652.0638967,108610,95.6754379272461
1715468893.79652,108785,94.32728576660156
1715469012.0463781,108877,90.16793823242188
1715469142.2121348,108971,87.09996795654297
1715469511.7062545,109244,81.1458740234375
1715469662.2717686,109348,83.84884643554688
1715469813.0172117,109468,78.33111572265625
1715470006.9104905,109610,71.38886260986328
1715470049.4588976,109630,73.39152526855469
1715470424.7829933,109907,63.9443244934082
1715470862.3916237,110205,78.20240783691406
1715470929.4304442,110253,76.67312622070312
1715471084.4443264,110373,73.80307006835938
1715471286.697367,110514,75.38286590576172
1715471446.0473406,110634,75.27639770507812
1715471763.5435467,110871,70.4703369140625
1715471967.1247077,111013,75.2126693725586
1715472128.4008708,111133,75.27143096923828
1715472232.9282794,111212,71.87812042236328
1715472392.1581242,111332,65.85308837890625
1715472628.7731788,111499,68.64218139648438
1715472784.3914714,111619,68.69996643066406
1715473425.1600192,112033,73.33590698242188
1715473762.3339891,112275,72.09485626220703
1715474157.5167484,112530,76.11492156982422
1715474277.8133824,112608,77.73295593261719
1715474425.6664941,112697,80.70204162597656
1715474722.5182886,112898,89.04043579101562
1715474879.879755,113018,89.04431915283203
1715475131.6659367,113200,87.59608459472656
1715475352.2764454,113357,92.77457427978516
1715475402.2233827,113393,95.51699829101562
1715475610.3721201,113515,95.45808410644531
1715475698.9566188,113574,100.04579162597656
1715475808.296727,113635,103.15647888183594
1715475888.1521306,113686,107.74591064453125
1715475935.2712672,113715,107.7235107421875
1715476107.1322033,113832,111.28975677490234
1715476164.180588,113869,115.60832977294922
1715476300.5382838,113972,112.59598541259766
1715476354.1545327,114001,115.53315734863281
1715476454.4657161,114071,115.69294738769531
1715476546.356069,114135,115.74476623535156
1715476815.4616356,114298,113.96685028076172
1715477089.44565,114498,119.1319580078125
1715477473.3645449,114774,114.0811996459961
1715477649.260352,114894,108.1413345336914
1715477834.2435584,115027,102.24464416503906
1715477929.9862902,115089,103.4077377319336
1715477982.1609952,115115,103.1974105834961
1715478169.0614843,115216,110.0876235961914
1715478458.6372085,115428,111.63314056396484
1715478556.9035368,115495,111.47665405273438
1715478625.2642295,115535,111.20674133300781
1715478753.500386,115636,111.18502807617188
1715478844.6688216,115683,119.246826171875
1715479197.7900639,115929,119.27281188964844
1715479459.7387362,116119,116.57508850097656
1715479637.251789,116235,124.47418212890625
1715479885.6618178,116404,116.50432586669922
1715480303.828423,116699,103.59476470947266
1715480459.8638911,116802,100.26116180419922
1715480867.7402868,117093,98.677978515625
1715481505.3164346,117575,81.72612762451172
1715481758.3019872,117762,77.61695861816406
1715481890.8147137,117861,74.6942367553711
1715482183.8225167,118080,74.59227752685547
1715482279.9192774,118129,80.68220520019531
1715482323.7895577,118148,87.09117889404297
1715482435.777817,118228,86.79890441894531
1715482550.1753397,118289,90.60955047607422
1715482592.7177799,118312,90.81543731689453
1715482747.0735903,118429,92.21282958984375
1715483084.5516443,118629,90.8042221069336
