Wall time,Step,Value
1714154712.400931,30,83.03844451904297
1714154773.598029,61,53.333709716796875
1714154962.669153,179,40.29386901855469
1714155019.2972157,201,26.918699264526367
1714155069.1866975,226,25.235624313354492
1714155117.743258,248,17.60466766357422
1714155208.550863,296,13.58029556274414
1714155280.2786012,348,19.694608688354492
1714155344.3655422,383,20.268943786621094
1714155396.1173842,422,21.087642669677734
1714155491.7362843,493,18.27229881286621
1714155573.8772638,540,18.48557472229004
1714155674.3725793,617,16.781526565551758
1714155807.113948,702,18.06723976135254
1714155925.719608,768,19.191753387451172
1714155967.0603256,792,15.920979499816895
1714156019.6538997,830,16.227710723876953
1714156143.738131,924,15.126381874084473
1714156273.475205,1024,14.327428817749023
1714156306.9938135,1042,14.381032943725586
1714156466.0985334,1161,13.792012214660645
1714156636.3358736,1281,13.287148475646973
1714156747.6596286,1366,15.79126262664795
1714156886.2439775,1475,15.154476165771484
1714156950.3308067,1517,13.091550827026367
1714157101.9684951,1603,13.323472023010254
1714157211.5466003,1684,13.709673881530762
1714157381.1186936,1820,15.994492530822754
1714157486.7834675,1920,15.297442436218262
1714157579.4561958,1971,21.38266944885254
1714157700.6491032,2066,21.799964904785156
1714157816.2453642,2153,18.912668228149414
1714157959.041603,2262,17.92497444152832
1714158043.2275329,2317,19.486799240112305
1714158143.237004,2399,21.514633178710938
1714158242.647488,2476,22.194061279296875
1714158333.8130138,2564,24.272451400756836
1714158431.1152532,2624,23.910964965820312
1714158551.04671,2719,22.419879913330078
1714158763.2962515,2894,24.37076759338379
1714158891.0376744,3014,24.626388549804688
1714158979.3714118,3094,26.499309539794922
1714159124.6247997,3173,27.35919189453125
1714159266.2837968,3293,27.353992462158203
1714159384.8811488,3393,28.826152801513672
1714159503.6200907,3492,27.344257354736328
1714159634.1361911,3592,27.31968879699707
1714159707.7320187,3650,25.52926254272461
1714159815.5010598,3745,26.039913177490234
1714159935.5578458,3846,26.199726104736328
1714160006.8005881,3893,26.361488342285156
1714160085.5136144,3955,29.756641387939453
1714160189.493749,4036,29.568038940429688
1714160341.3707542,4134,27.61764144897461
1714160463.895232,4218,30.87380027770996
1714160514.6156116,4247,33.710792541503906
1714160600.0689569,4310,36.67656326293945
1714160738.2923005,4377,38.72774124145508
