Wall time,Step,Value
1716056720.3778667,1082,-12.800607681274414
1716056731.0028806,1553,-9.763307571411133
1716056762.4688888,2985,-3.827531337738037
1716056765.6560729,3131,-3.9037413597106934
1716056772.885344,3465,-2.9186599254608154
1716056798.91312,4665,-1.3705778121948242
1716056836.1215684,6370,11.66899585723877
1716056842.660978,6667,14.857487678527832
1716056893.0933077,8988,16.011842727661133
1716056923.5306706,10312,23.345876693725586
1716056975.0435,12428,44.53376388549805
1716057049.9179688,15503,42.770320892333984
1716057058.609105,15849,44.26606369018555
1716057083.7266383,16851,41.797142028808594
1716057126.1182582,18550,54.02399826049805
1716057131.7278304,18774,49.821266174316406
1716057242.2877245,23232,80.33796691894531
1716057255.0841184,23754,74.42771911621094
1716057293.2693913,25302,75.78631591796875
1716057307.901891,25896,77.07994842529297
1716057319.6535382,26372,82.91992950439453
1716057337.1448874,27086,84.32150268554688
1716057352.7942088,27727,78.68704223632812
1716057442.0561037,31363,52.29357147216797
1716057446.8733087,31578,48.0595703125
1716057466.3280082,32455,42.343082427978516
1716057518.641175,34777,35.365970611572266
1716057538.8457477,35680,34.045223236083984
1716057587.4476862,37859,31.58991050720215
1716057716.6126866,43640,49.68817901611328
1716057719.2843127,43760,44.00753402709961
1716057759.9110587,45575,42.49164962768555
1716057767.268202,45901,39.28250503540039
1716057774.5236936,46227,37.92446517944336
1716057809.5260172,47754,44.57234191894531
1716057816.4261353,48056,48.881900787353516
1716057818.3684647,48144,50.2618293762207
1716057840.8162367,49136,68.65216064453125
1716057883.0071929,51003,68.10199737548828
1716057932.8419425,53179,62.49000549316406
1716057972.1203594,54949,67.97054290771484
1716057982.5844057,55422,70.3291244506836
1716058046.7951875,58095,70.83438110351562
1716058067.7948275,59025,82.3846435546875
1716058080.8485265,59606,86.72941589355469
1716058098.427818,60354,76.6611099243164
1716058101.1411748,60468,72.44143676757812
1716058175.4080935,63775,73.50824737548828
1716058179.8389375,63981,70.59394073486328
1716058205.5807543,65140,72.00360870361328
1716058220.6587274,65819,70.82340240478516
1716058223.3475394,65939,67.91796112060547
1716058228.4685543,66166,65.18374633789062
1716058233.979688,66409,75.07403564453125
1716058237.8749604,66582,73.68659210205078
1716058263.8414505,67740,79.2041244506836
1716058284.778733,68662,80.57911682128906
1716058382.4537528,72994,72.20321655273438
1716058399.8157423,73760,76.5535888671875
1716058418.1664228,74571,79.18958282470703
1716058438.6961777,75483,72.1197509765625
1716058467.6740985,76703,84.4647216796875
1716058476.2808406,77091,84.444091796875
1716058493.8992481,77887,87.53233337402344
1716058501.808369,78243,88.99700164794922
1716058505.7660882,78422,87.87881469726562
1716058509.8537436,78606,89.3287582397461
1716058525.0498526,79289,86.43476867675781
1716058535.375635,79758,89.14990997314453
1716058540.2890704,79978,84.92887878417969
1716058550.709949,80446,87.48133087158203
1716058554.7622283,80629,88.86134338378906
1716058564.0063767,81041,88.66734313964844
1716058572.2586827,81409,85.95227813720703
1716058586.138746,82030,76.27803802490234
1716058588.2907515,82123,79.15243530273438
1716058638.5577502,84372,72.24578857421875
1716058645.8836098,84694,79.24885559082031
1716058714.210102,87792,89.55949401855469
1716058729.6256592,88491,87.80464935302734
1716058743.0803132,89101,81.97180938720703
1716058774.7107353,90430,83.18148803710938
1716058783.8186204,90801,87.29100036621094
1716058799.9647481,91461,91.81971740722656
1716058805.208626,91680,87.56429290771484
1716058823.9129403,92462,87.50128936767578
1716058853.2902792,93791,96.09455871582031
1716058855.7040176,93900,94.61357116699219
1716058875.3782547,94777,101.79337310791016
1716058881.1670587,95035,104.7304458618164
1716058899.1271873,95857,104.27102661132812
1716058915.2410235,96571,100.17891693115234
1716058932.0895991,97322,100.24057006835938
1716058934.3671153,97423,101.71537780761719
1716058947.2480128,98001,100.24651336669922
1716058949.1502135,98087,101.66445922851562
1716058958.901588,98526,103.28167724609375
1716058993.981419,100107,104.48395538330078
1716058999.6757925,100362,104.67381286621094
1716059016.719188,101119,115.8210220336914
1716059076.3407822,103761,107.57494354248047
1716059102.3676248,104887,112.87574005126953
1716059113.5119693,105377,120.29441833496094
1716059119.5362794,105641,120.19892883300781
1716059123.1961787,105802,117.30594635009766
1716059131.0165226,106145,117.36715698242188
1716059140.6534839,106567,122.79600524902344
1716059150.152235,106986,120.21903228759766
1716059168.8265214,107805,118.92720031738281
1716059178.8531206,108256,115.236328125
1716059188.6963644,108699,111.16903686523438
1716059205.4077353,109463,118.09237670898438
1716059281.1946385,112866,128.88319396972656
1716059288.417381,113190,127.6074447631836
1716059290.297985,113272,129.01950073242188
1716059291.5937896,113330,130.4773712158203
1716059320.1602538,114592,131.6055450439453
1716059342.8322682,115594,137.17709350585938
1716059363.0693147,116494,140.6706085205078
1716059405.1787152,118285,134.76914978027344
1716059423.4430985,119061,132.48443603515625
1716059438.6466818,119724,128.4790496826172
1716059444.2481942,119970,128.38389587402344
1716059449.511176,120199,125.12603759765625
1716059479.8798697,121528,137.22804260253906
1716059488.8321874,121910,144.1756134033203
1716059498.1759183,122317,144.5120849609375
1716059506.5131454,122679,141.76434326171875
1716059531.2153568,123760,141.24510192871094
1716059535.7414303,123959,139.87013244628906
1716059551.9397993,124656,144.11997985839844
1716059556.7515821,124844,144.1300506591797
1716059562.3781438,125064,144.21815490722656
1716059564.4696841,125147,142.6750030517578
1716059647.8014526,128470,140.13226318359375
1716059652.509595,128658,141.74203491210938
1716059657.8319778,128872,141.8162078857422
1716059659.3606405,128933,141.998046875
1716059693.0971105,130367,140.19764709472656
1716059710.4464772,131135,140.49090576171875
1716059725.7368133,131748,144.00540161132812
1716059732.0628889,132001,145.12490844726562
1716059767.404923,133540,144.23634338378906
1716059768.7938685,133603,144.3450927734375
1716059783.8787358,134264,144.92510986328125
1716059796.3204143,134814,141.49246215820312
1716059802.1146057,135070,140.06141662597656
1716059805.075031,135202,139.98252868652344
1716059853.7463093,137308,142.50686645507812
1716059859.5291848,137541,142.57882690429688
1716059897.6887712,139070,143.2822265625
1716059919.892847,139959,144.40866088867188
1716059921.8910685,140041,144.44480895996094
1716059943.5139396,140925,143.40733337402344
1716059948.626634,141151,143.68231201171875
1716059969.4902515,142071,143.3254852294922
1716059970.6198835,142122,143.5721435546875
1716060002.0136673,143454,144.9367218017578
1716060009.526364,143746,145.01783752441406
1716060017.6093009,144066,146.24501037597656
1716060022.3129494,144243,146.43716430664062
1716060028.71271,144494,146.90985107421875
1716060032.7150722,144649,147.01223754882812
1716060050.3239224,145346,146.94859313964844
1716060062.3965561,145822,146.39512634277344
1716060072.5644088,146226,145.90614318847656
1716060083.7512445,146671,145.67318725585938
1716060096.9988523,147224,145.53018188476562
1716060102.3475232,147459,145.45762634277344
1716060104.97741,147571,145.93060302734375
1716060106.947736,147657,146.33795166015625
1716060111.3397431,147849,144.99923706054688
1716060120.9831302,148265,145.3583221435547
1716060132.2081404,148734,145.9317626953125
1716060147.3159893,149339,146.93402099609375
1716060153.494049,149592,146.81556701660156
1716060156.4989176,149710,146.89805603027344
1716060161.4690073,149912,146.42002868652344
1716060168.2921517,150181,146.25453186035156
1716060172.8764431,150364,146.2127685546875
1716060174.4045017,150423,146.28977966308594
1716060203.8216715,151570,145.3250732421875
1716060216.4508603,152071,144.8739776611328
