Wall time,Step,Value
1716021588.2695909,970,-12.521225929260254
1716021633.7663195,3007,5.985030174255371
1716021640.2174106,3309,7.255252361297607
1716021667.053225,4526,12.12261962890625
1716021702.1731153,6121,27.26572608947754
1716021709.289024,6445,32.02256393432617
1716021753.4200728,8452,68.89788818359375
1716021883.447239,13905,93.54472351074219
1716021887.892246,14106,93.84176635742188
1716021903.9138212,14821,113.11691284179688
1716022018.5374396,19876,111.68878936767578
1716022027.1844187,20263,112.25595092773438
1716022066.6194928,22021,116.70941162109375
1716022075.7494867,22424,112.0296401977539
1716022091.210975,23102,101.1670150756836
1716022105.3072855,23732,89.74010467529297
1716022178.4870746,27035,58.689876556396484
1716022182.9177346,27234,58.60303497314453
1716022198.8044455,27956,62.9921875
1716022254.4521346,30444,90.54385375976562
1716022292.3834808,32053,96.47750854492188
1716022404.3193457,36799,80.09088134765625
1716022405.635283,36857,78.8898696899414
1716022445.3742666,38663,86.00286865234375
1716022481.2085571,40284,102.9353256225586
1716022485.5184262,40476,102.70384979248047
1716022487.4758592,40566,101.35665130615234
1716022502.9640079,41248,118.89383697509766
1716022601.8767803,45616,124.82040405273438
1716022645.2835648,47382,139.37646484375
1716022668.996464,48332,145.4638671875
1716022680.3138645,48785,139.91265869140625
1716022682.0557492,48854,139.57957458496094
1716022724.89826,50539,145.82359313964844
1716022747.166939,51443,141.6432342529297
1716022760.5996447,51996,134.54852294921875
1716022763.8316863,52127,134.10498046875
1716022767.7804306,52286,135.30975341796875
1716022770.631141,52401,133.97862243652344
1716022785.4135997,53042,131.1096649169922
1716022798.0136495,53601,136.1306610107422
1716022854.934129,56107,146.319091796875
1716022866.2964158,56575,145.45208740234375
1716022877.747955,57030,145.29803466796875
1716022908.9602437,58285,140.712890625
1716022913.058943,58450,137.5740203857422
1716022923.5108404,58865,135.0899200439453
1716022928.1960328,59043,138.35752868652344
1716022931.3769057,59170,138.38134765625
1716022949.6192598,59884,140.84185791015625
1716022952.79685,60015,139.2468719482422
1716022959.8388891,60292,140.63157653808594
1716022962.1589727,60382,140.39111328125
1716022973.117262,60820,146.4354248046875
1716022981.6356926,61156,149.6158447265625
1716022982.8361762,61201,149.90704345703125
1716023016.701976,62535,146.86004638671875
1716023105.7276804,66243,144.23287963867188
1716023107.7567706,66330,142.06011962890625
1716023148.5449142,68138,144.8077850341797
1716023152.444387,68313,144.8918914794922
1716023174.397244,69279,145.02613830566406
1716023185.1118612,69753,146.0433349609375
1716023186.6116986,69822,147.8554229736328
1716023192.6946023,70090,143.3428192138672
1716023193.6289153,70132,143.18138122558594
1716023199.7130878,70398,142.944580078125
1716023220.7757416,71327,144.49533081054688
1716023224.9982982,71508,145.34072875976562
1716023236.0808084,71996,148.7045440673828
1716023292.3756702,74462,153.0499267578125
1716023295.991214,74618,152.99313354492188
1716023302.7874231,74910,153.0629119873047
1716023310.190602,75229,151.4693603515625
1716023316.1094522,75484,151.26393127441406
1716023327.6740162,75985,151.11325073242188
1716023333.6195216,76249,151.241943359375
1716023339.604691,76515,152.73004150390625
1716023395.5796125,78985,152.82559204101562
1716023400.9477396,79196,153.10755920410156
1716023402.003467,79239,153.09600830078125
1716023421.8019297,80054,154.39041137695312
1716023434.7107563,80622,152.55104064941406
1716023449.1097422,81251,152.1809844970703
1716023489.351637,83025,149.520751953125
