Wall time,Step,Value
1716033284.7122996,1096,-12.18046760559082
1716033332.372551,3232,-1.6261569261550903
1716033340.3221145,3587,-0.9587178826332092
1716033368.5703444,4855,1.9409401416778564
1716033406.3921046,6560,15.715949058532715
1716033413.807573,6897,17.288740158081055
1716033461.8070984,8952,49.52322006225586
1716033597.3076599,14830,89.32360076904297
1716033604.3753552,15154,84.90311431884766
1716033625.9668918,16116,73.41062927246094
1716033666.0066938,17908,39.30344772338867
1716033770.7510026,22574,45.98530197143555
1716033782.223954,23083,51.862945556640625
1716033833.2916834,25332,37.790565490722656
1716033847.9041088,25929,32.10163116455078
1716033866.5842843,26688,26.15752601623535
1716033880.5268435,27284,28.45093536376953
1716033967.7932124,31154,29.435848236083984
1716033973.7755797,31394,28.005746841430664
1716033996.7425756,32325,24.85579490661621
1716034050.1676655,34505,42.586181640625
1716034070.1065052,35321,50.00738525390625
1716034121.1139863,37408,52.546531677246094
1716034256.516466,42904,73.87686157226562
1716034258.56344,42986,74.02891540527344
1716034308.5742693,44966,66.66182708740234
1716034316.6612182,45292,65.18804931640625
1716034354.6059508,46826,58.041622161865234
1716034361.632053,47112,60.64390182495117
1716034363.3371983,47178,63.532188415527344
1716034387.1911957,48132,69.65250396728516
1716034435.0689077,50119,61.13679504394531
1716034483.8309267,52294,62.25494384765625
1716034532.36154,54444,70.08657836914062
1716034596.2584329,57209,66.75892639160156
1716034630.8639781,58611,75.3043212890625
1716034647.1809857,59268,82.91291809082031
1716034649.22677,59351,85.78675079345703
1716034719.6284142,62372,84.48617553710938
1716034748.6476195,63641,79.81127166748047
1716034764.9410284,64289,82.69937133789062
1716034766.943681,64367,88.28984069824219
1716034771.896772,64566,88.3109130859375
1716034778.6909213,64839,89.41484069824219
1716034784.2826211,65064,86.59203338623047
1716034809.8980265,66151,94.16234588623047
1716034830.9074395,67087,87.02164459228516
1716034917.7083132,70979,98.2504653930664
1716034934.5356667,71721,95.32286071777344
1716034948.6602352,72340,104.36087036132812
1716034990.732939,74185,112.8275146484375
1716034998.5888405,74529,109.9925765991211
1716035015.3907068,75277,110.85588836669922
1716035023.57858,75647,103.7534408569336
1716035027.2157717,75810,105.31269836425781
1716035051.6524007,76894,112.38286590576172
1716035055.5829523,77073,110.11585998535156
1716035064.1569479,77453,116.0954360961914
1716035067.0356448,77581,120.64348602294922
1716035075.0142963,77933,123.15011596679688
1716035083.2306592,78301,121.29631042480469
1716035094.3119497,78787,124.11306762695312
1716035095.9477017,78861,124.12518310546875
1716035136.387698,80646,127.32606506347656
1716035142.706826,80918,127.66716766357422
1716035201.0901132,83314,129.20298767089844
1716035221.2428133,84229,131.54693603515625
1716035262.3879519,86106,124.2100601196289
1716035265.6872315,86260,123.80677795410156
1716035277.7152593,86811,127.34197998046875
1716035321.521369,88644,127.9814224243164
1716035326.2766075,88857,130.64817810058594
1716035340.013396,89474,134.99130249023438
1716035352.170686,90013,130.99594116210938
1716035367.962995,90643,127.65772247314453
1716035369.6219933,90709,126.28101348876953
1716035380.078695,91131,128.41482543945312
1716035381.9833503,91208,129.7205810546875
1716035390.6044564,91548,134.65509033203125
1716035420.0732272,92726,138.23825073242188
