Wall time,Step,Value
1716102732.2902198,327,-12.745416641235352
1716102752.164574,1171,-11.051013946533203
1716102763.112933,1681,-9.724308967590332
1716102797.5377889,3315,-4.233519554138184
1716102801.3796713,3493,-4.046677112579346
1716102808.1106167,3813,-3.5107455253601074
1716102827.958894,4751,-1.6675001382827759
1716102835.4589264,5103,0.658532977104187
1716102873.1332316,6903,3.1294312477111816
1716102881.5944657,7263,3.271573066711426
1716102938.2568333,9641,3.7268173694610596
1716102960.6734917,10587,5.322961807250977
1716102969.291031,10947,6.7063679695129395
1716102972.06208,11067,6.719873905181885
1716102990.981538,11878,6.425561904907227
1716103026.710175,13398,6.393402576446533
1716103063.6309714,14958,5.509835243225098
1716103094.2915294,16258,3.9794442653656006
1716103108.6575377,16858,2.4957969188690186
1716103116.3498425,17218,2.468827486038208
1716103139.3813264,18269,2.1957614421844482
1716103141.8779979,18383,3.6074726581573486
1716103167.6386404,19582,5.127208232879639
1716103181.4292223,20153,4.771440505981445
1716103186.7884903,20393,4.778684616088867
1716103189.3007286,20513,4.758734703063965
1716103199.670827,20993,4.713465690612793
1716103219.9715192,21922,3.7232511043548584
1716103240.1160164,22859,5.717436790466309
1716103242.6730518,22979,5.702486515045166
1716103255.6010618,23579,5.794788837432861
1716103283.8243415,24891,6.095251083374023
1716103298.505236,25585,5.839112281799316
1716103310.5828319,26161,8.74604320526123
1716103318.1905315,26521,8.756573677062988
1716103348.4736156,27951,8.690998077392578
1716103364.1344876,28666,8.951279640197754
1716103377.7284932,29266,6.165049076080322
1716103397.7669911,30092,6.3240275382995605
1716103408.8233976,30549,6.102390766143799
1716103414.6356244,30789,7.456502437591553
1716103465.4960566,33050,12.913912773132324
1716103478.1700456,33614,14.12159252166748
1716103480.769801,33729,14.096842765808105
1716103494.3173122,34324,15.39906120300293
1716103507.1183364,34895,18.21714973449707
1716103512.0585525,35114,18.251415252685547
1716103532.9881916,36050,14.303872108459473
1716103535.6974607,36170,14.298523902893066
1716103564.7537374,37469,13.084005355834961
1716103588.62094,38509,15.041556358337402
1716103612.0572975,39454,15.12109375
1716103659.1229813,41353,12.13294792175293
1716103669.7733805,41809,10.496012687683105
1716103698.9730556,42994,10.451241493225098
1716103819.336128,48114,20.328231811523438
1716103822.2546184,48234,20.279451370239258
1716103843.4969945,49178,16.15715217590332
1716103866.406857,50224,14.66907024383545
1716103871.7719164,50464,10.732575416564941
1716103874.2212808,50572,12.120462417602539
1716103882.0240073,50923,12.054776191711426
1716103897.0937054,51593,13.193706512451172
1716103921.1769702,52643,18.571969985961914
1716103929.9623027,53001,19.919307708740234
1716103932.9768844,53121,17.37107276916504
1716103960.5904155,54279,14.896860122680664
1716104004.57263,56244,14.741877555847168
1716104009.7612553,56477,17.438457489013672
1716104057.2916913,58617,30.170412063598633
1716104062.4762506,58853,30.17231559753418
1716104069.7705152,59179,30.144386291503906
1716104090.7125878,60119,21.949602127075195
1716104106.440333,60821,23.408506393432617
1716104111.4850025,61043,24.731266021728516
1716104118.7045913,61369,21.9722843170166
1716104133.6406384,62038,23.502483367919922
1716104147.5155401,62631,22.146106719970703
1716104175.7259924,63777,23.395309448242188
1716104193.312723,64496,16.496646881103516
1716104210.6966274,65206,15.084762573242188
1716104220.598672,65656,16.38035774230957
1716104236.2634418,66357,19.145954132080078
1716104241.4312184,66591,20.51112174987793
1716104249.3092506,66951,19.131330490112305
1716104254.541587,67191,19.15121841430664
1716104257.2629857,67311,19.148845672607422
1716104270.1083338,67899,21.956693649291992
1716104272.7596617,68019,21.96706771850586
1716104295.5026855,69043,24.772953033447266
1716104315.5860045,69952,26.325307846069336
1716104328.570843,70543,26.312152862548828
1716104341.286142,71123,26.299745559692383
1716104346.5809941,71363,23.570035934448242
1716104376.7982163,72725,23.634572982788086
1716104394.920831,73544,22.19942855834961
1716104397.605289,73664,22.203493118286133
1716104402.3755605,73879,26.32687759399414
1716104408.6271918,74161,29.674509048461914
1716104413.4357536,74377,28.304443359375
1716104444.1486304,75759,29.853029251098633
1716104451.1776052,76077,29.509559631347656
1716104461.5366879,76552,28.223848342895508
1716104469.2744253,76902,24.847755432128906
1716104477.1004813,77256,22.024593353271484
1716104487.0636375,77708,20.510021209716797
1716104489.6328173,77828,17.786705017089844
1716104500.4020379,78303,16.29591941833496
