Wall time,Step,Value
1716033245.9409006,1035,-12.112366676330566
1716033295.2194061,3172,-3.236948013305664
1716033302.862768,3484,-2.596900224685669
1716033332.2557735,4709,5.868586540222168
1716033368.327881,6337,22.470922470092773
1716033375.8953376,6677,26.899389266967773
1716033427.6145806,8851,37.81957244873047
1716033572.5888526,15260,58.456966400146484
1716033579.398982,15570,55.21427917480469
1716033599.7640445,16489,55.24220657348633
1716033635.8013003,18100,68.1828384399414
1716033745.2226133,22974,41.38701248168945
1716033755.6872754,23439,34.15263748168945
1716033806.2845848,25672,22.29991912841797
1716033818.8607583,26231,20.095699310302734
1716033835.3385682,26966,14.034368515014648
1716033849.9588919,27631,14.055131912231445
1716033936.9004977,31541,10.527019500732422
1716033941.8764675,31765,10.463597297668457
1716033962.222708,32671,14.715096473693848
1716034011.9749205,34942,37.43696212768555
1716034030.40621,35789,40.489837646484375
1716034078.2063093,38017,33.426841735839844
1716034203.2765408,43573,59.539608001708984
1716034205.9330468,43693,56.65273666381836
1716034250.8718772,45686,66.1867446899414
1716034257.8095016,45969,69.12142181396484
1716034294.3170357,47443,70.73532104492188
1716034301.746619,47744,72.37958526611328
1716034304.4989746,47852,72.40576934814453
1716034330.382572,48894,66.65605926513672
1716034374.54091,50785,66.85047912597656
1716034424.7151275,52981,58.1075325012207
1716034478.5380948,55258,61.007293701171875
1716034541.4483364,58041,58.44541931152344
1716034582.3961265,59801,49.92741775512695
1716034598.1644874,60505,46.646156311035156
1716034600.2887712,60600,45.26717758178711
1716034675.6732965,64005,58.17061996459961
1716034707.3270614,65420,60.44350051879883
1716034722.4880683,66090,70.41495513916016
1716034724.4043584,66176,70.056884765625
1716034728.2840824,66350,72.96537780761719
1716034734.5375237,66630,73.03312683105469
1716034738.9424798,66825,75.80897521972656
1716034765.401276,68044,71.78728485107422
1716034786.5001469,68993,75.28804016113281
1716034878.97759,73134,79.07757568359375
1716034895.9599195,73878,83.49203491210938
1716034912.4856098,74610,96.21783447265625
1716034957.5949264,76608,99.13499450683594
1716034966.540145,77005,94.9326171875
1716034983.663826,77764,103.59089660644531
1716034991.6060398,78118,106.52962493896484
1716034995.6406739,78296,106.56208801269531
1716035013.7137418,79094,106.88325500488281
1716035024.3327682,79567,103.76748657226562
1716035028.8224416,79761,102.4087905883789
1716035038.999586,80206,99.57644653320312
1716035043.1963449,80393,96.75035858154297
1716035051.419669,80760,96.69619750976562
1716035059.1294112,81103,100.50556945800781
1716035071.1634057,81647,102.30461120605469
1716035073.5723288,81756,102.2546157836914
1716035119.9890294,83852,100.99520874023438
1716035127.1805818,84177,108.27262115478516
1716035187.512254,86875,114.24241638183594
1716035214.0727022,87984,114.9030532836914
1716035264.5972016,90056,109.9643783569336
1716035267.9571576,90188,112.83848571777344
1716035283.0550659,90801,124.08393096923828
1716035332.6780682,92853,120.278564453125
1716035338.2945037,93108,118.85027313232422
1716035352.8462157,93752,123.2625732421875
1716035366.193012,94347,128.31124877929688
1716035378.825818,94905,130.76699829101562
1716035380.8191602,94994,132.56314086914062
1716035390.977974,95448,132.55125427246094
1716035392.6528022,95522,132.5850830078125
1716035401.1719334,95893,134.31333923339844
1716035429.6949193,97152,135.97476196289062
1716035434.5363119,97372,133.18936157226562
1716035448.5143132,97986,128.66319274902344
1716035524.3963325,101162,130.2589569091797
1716035528.8162189,101363,131.6400604248047
1716035531.9456096,101506,135.0275115966797
1716035538.0249631,101784,136.62754821777344
1716035546.0836232,102147,139.34439086914062
1716035553.9453864,102506,140.90411376953125
1716035570.5303674,103202,142.49862670898438
1716035580.1604524,103594,141.08505249023438
1716035587.3470564,103882,139.38525390625
1716035602.351659,104475,141.21209716796875
1716035668.4534018,107109,136.0182342529297
1716035674.4177868,107344,139.42645263671875
1716035675.9043353,107403,139.4361114501953
1716035676.8944101,107443,139.54652404785156
1716035704.9768245,108556,143.082275390625
1716035725.0940275,109348,146.3919219970703
1716035744.2582982,110119,144.84442138671875
1716035796.752747,112284,145.9276885986328
1716035814.8310826,113090,144.8355712890625
1716035818.8356404,113260,146.73179626464844
1716035846.9468489,114513,144.1369171142578
1716035854.3807588,114840,144.12942504882812
1716035863.8564422,115257,142.60743713378906
1716035893.6443758,116589,143.20657348632812
1716035897.083734,116737,143.2220001220703
1716035910.7512386,117358,143.08819580078125
1716035914.4237866,117528,143.35098266601562
1716035917.9825404,117691,143.82884216308594
1716035919.1094363,117741,143.68392944335938
