Wall time,Step,Value
1716056539.0276704,1153,-9.14510440826416
1716056546.888626,1512,-9.299596786499023
1716056583.3648324,3176,-1.5218687057495117
1716056587.9468203,3394,-2.552198886871338
1716056594.7293766,3710,-1.9716312885284424
1716056621.5034118,4983,0.7542614340782166
1716056659.554235,6626,16.75469970703125
1716056666.844606,6931,21.20557403564453
1716056718.7039225,9205,31.200830459594727
1716056747.3312106,10496,44.478755950927734
1716056861.7636914,15635,45.67301940917969
1716056868.6070051,15948,47.184696197509766
1716056888.5160396,16859,47.27922439575195
1716056926.1817522,18453,70.57434844970703
1716056930.953093,18648,73.66854095458984
1716057038.0352771,23137,59.13300323486328
1716057050.4445775,23692,54.881752014160156
1716057088.753383,25406,28.266706466674805
1716057102.7688012,26034,24.05384635925293
1716057115.0878947,26588,23.954179763793945
1716057133.8126662,27428,16.86326789855957
1716057149.7135432,28148,13.91150951385498
1716057238.4617007,32156,12.737600326538086
1716057243.6219413,32391,12.641756057739258
1716057264.038684,33311,11.11723518371582
1716057317.745107,35721,14.928112983703613
1716057337.7601902,36629,18.115192413330078
1716057383.6740072,38710,45.5455207824707
1716057517.5249426,44576,46.81697082519531
1716057519.6930597,44673,49.63741683959961
1716057558.982029,46454,58.04804229736328
1716057565.7390018,46761,62.28840255737305
1716057572.4610834,47065,62.189754486083984
1716057607.1335135,48597,61.339046478271484
1716057613.8667018,48897,62.95664978027344
1716057616.5378683,49017,60.2010383605957
1716057639.0796728,50029,56.823246002197266
1716057679.4758632,51865,70.1240005493164
1716057725.985509,53958,73.31167602539062
1716057766.017515,55757,60.90755844116211
1716057777.9463534,56295,55.27621078491211
1716057841.590448,59127,57.62342071533203
1716057864.9960468,60159,60.432682037353516
1716057877.9014688,60734,67.66630554199219
1716057894.3773036,61470,67.84620666503906
1716057896.9400432,61583,66.42922973632812
1716057974.1131537,64880,78.1272964477539
1716057978.4124959,65060,80.69924926757812
1716058007.7158227,66282,72.15213775634766
1716058024.1782088,66958,78.9874267578125
1716058026.9472084,67072,77.58900451660156
1716058032.2684684,67290,74.78307342529297
1716058038.627687,67550,72.23941802978516
1716058043.6524236,67754,72.13198852539062
1716058071.3881361,68894,88.9251480102539
1716058095.8932276,69902,88.70637512207031
1716058198.4859393,74050,73.42015838623047
1716058218.905908,74875,82.69866943359375
