Wall time,Step,Value
1716091618.4993567,340,-12.153072357177734
1716091634.5730252,1042,-13.668601036071777
1716091643.0369034,1419,-13.104828834533691
1716091675.3849244,2878,-6.559401035308838
1716091680.4705155,3102,-5.932334899902344
1716091687.4699857,3413,-4.4691057205200195
1716091704.6095045,4187,-3.631793737411499
1716091712.274519,4537,-2.9736125469207764
1716091751.2211072,6313,0.2386719137430191
1716091759.1503356,6672,0.845798909664154
1716091813.6586063,9008,10.511750221252441
1716091836.651235,9955,13.528478622436523
1716091847.6138577,10435,13.649986267089844
1716091901.2644932,12801,10.928507804870605
1716091935.3722267,14301,13.835921287536621
1716091977.2817202,16106,17.1322021484375
1716091984.961955,16412,12.186223030090332
1716092011.3099608,17480,9.318293571472168
1716092040.1501844,18764,13.886353492736816
1716092053.4878752,19359,12.338906288146973
1716092058.9119606,19599,12.376230239868164
1716092061.5742154,19719,12.436908721923828
1716092071.468036,20159,10.814066886901855
1716092115.3139017,22121,12.320345878601074
1716092156.542383,23956,13.857154846191406
1716092172.6357343,24662,15.394237518310547
1716092184.8677237,25207,18.156747817993164
1716092222.882991,26898,28.400070190429688
1716092237.7577765,27568,31.20503807067871
1716092250.5797262,28138,28.72173309326172
1716092267.54416,28906,35.77586364746094
1716092277.4416428,29349,35.750858306884766
1716092282.3466246,29572,31.623849868774414
1716092328.9692285,31708,29.664409637451172
1716092367.9547668,33470,35.36671829223633
1716092373.315312,33710,34.02309799194336
1716092392.2399075,34579,39.72996520996094
1716092422.2858086,35938,31.759395599365234
1716092444.7670338,36955,38.455257415771484
1716092465.4238896,37892,37.01645278930664
1716092503.2529016,39595,43.98212814331055
1716092512.684676,40021,45.32672119140625
1716092644.3250258,45872,54.23308563232422
1716092646.4803379,45965,55.985595703125
1716092687.4432836,47786,57.705055236816406
1716092692.4902039,48011,56.32122802734375
1716092694.5384133,48101,54.95048141479492
1716092702.0419354,48435,55.30530548095703
1716092737.586117,50004,61.68012619018555
1716092745.2354746,50342,56.105106353759766
1716092747.6560059,50450,57.48201370239258
1716092770.7867184,51502,57.10824203491211
1716092809.9017825,53277,68.49649047851562
1716092814.6009243,53491,65.71556091308594
1716092861.4136524,55599,68.9993896484375
1716092868.268231,55906,73.06684112548828
1716092887.3549504,56762,65.99462127685547
1716092903.2811954,57478,54.94296646118164
1716092914.555922,57983,52.24234390258789
1716092928.5121093,58613,50.93240737915039
1716092938.8106303,59074,62.08439636230469
1716092960.9316032,60064,78.95233154296875
1716092975.7405412,60731,73.43291473388672
1716092999.2364564,61792,62.346221923828125
1716093013.0970817,62425,56.695613861083984
1716093017.5899506,62633,55.37586212158203
1716093028.4988024,63127,58.09040451049805
1716093030.3700845,63209,59.64151382446289
1716093063.9649138,64734,60.80780029296875
1716093106.1676931,66643,46.58848190307617
1716093111.0943959,66866,43.861541748046875
1716093138.2298973,68078,43.86282730102539
1716093154.838871,68830,43.9463005065918
1716093157.1447086,68935,41.15007400512695
1716093161.8642015,69147,42.61133575439453
1716093169.1167896,69476,44.3427619934082
1716093174.1958563,69709,42.888729095458984
1716093204.8056166,71072,26.84883689880371
1716093229.0439384,72148,22.102802276611328
1716093236.6662946,72487,23.4427547454834
1716093258.1583767,73462,23.025720596313477
1716093269.832477,73983,26.8325252532959
1716093335.066688,76920,14.936796188354492
1716093345.2397377,77380,13.640449523925781
1716093354.5581183,77803,13.810392379760742
1716093356.528657,77892,16.571866989135742
1716093374.6997912,78714,15.227977752685547
1716093398.0231245,79770,13.794340133666992
1716093408.7064598,80250,12.308403015136719
